"Round","Pick","Player","Name","Team","Position","College","year"
"1","1","1","Jadeveon Clowney","Texans","DE","South Carolina",2014
"","2","2","Greg Robinson","Rams","T","Auburn",2014
"","3","3","Blake Bortles","Jaguars","QB","Central Florida",2014
"","4","4","Sammy Watkins","Bills","WR","Clemson",2014
"","5","5","Khalil Mack","Raiders","LB","Buffalo",2014
"","6","6","Jake Matthews","Falcons","T","Texas A&M",2014
"","7","7","Mike Evans","Buccaneers","WR","Texas A&M",2014
"","8","8","Justin Gilbert","Browns","DB","Oklahoma State",2014
"","9","9","Anthony Barr","Vikings","LB","UCLA",2014
"","10","10","Eric Ebron","Lions","TE","North Carolina",2014
"","11","11","Taylor Lewan","Titans","T","Michigan",2014
"","12","12","Odell Beckham Jr.","Giants","WR","Louisiana State",2014
"","13","13","Aaron Donald","Rams","DT","Pittsburgh",2014
"","14","14","Kyle Fuller","Bears","DB","Virginia Tech",2014
"","15","15","Ryan Shazier","Steelers","LB","Ohio State",2014
"","16","16","Zack Martin","Cowboys","T","Notre Dame",2014
"","17","17","C.J. Mosley","Ravens","LB","Alabama",2014
"","18","18","Calvin Pryor","Jets","DB","Louisville",2014
"","19","19","Ja'Wuan James","Dolphins","T","Tennessee",2014
"","20","20","Brandin Cooks","Saints","WR","Oregon State",2014
"","21","21","Ha Ha Clinton-Dix","Packers","DB","Alabama",2014
"","22","22","Johnny Manziel","Browns","QB","Texas A&M",2014
"","23","23","Dee Ford","Chiefs","DE","Auburn",2014
"","24","24","Darqueze Dennard","Bengals","DB","Michigan State",2014
"","25","25","Jason Verrett","Chargers","DB","Texas Christian",2014
"","26","26","Marcus Smith","Eagles","DE","Louisville",2014
"","27","27","Deone Bucannon","Cardinals","DB","Washington State",2014
"","28","28","Kelvin Benjamin","Panthers","WR","Florida State",2014
"","29","29","Dominique Easley","Patriots","DT","Florida",2014
"","30","30","Jimmie Ward","49ers","DB","Northern Illinois",2014
"","31","31","Bradley Roby","Broncos","DB","Ohio State",2014
"","32","32","Teddy Bridgewater","Vikings","QB","Louisville",2014
"2","1","33","Xavier Su'a-Filo","Texans","G","UCLA",2014
"","2","34","Demarcus Lawrence","Cowboys","DE","Boise State",2014
"","3","35","Joel Bitonio","Browns","G","Nevada",2014
"","4","36","Derek Carr","Raiders","QB","Fresno State",2014
"","5","37","Ra'Shede Hageman","Falcons","DT","Minnesota",2014
"","6","38","Austin Seferian-Jenkins","Buccaneers","TE","Washington",2014
"","7","39","Marqise Lee","Jaguars","WR","USC",2014
"","8","40","Kyle Van Noy","Lions","LB","Brigham Young",2014
"","9","41","Lamarcus Joyner","Rams","DB","Florida State",2014
"","10","42","Jordan Matthews","Eagles","WR","Vanderbilt",2014
"","11","43","Weston Richburg","Giants","C","Colorado State",2014
"","12","44","Cyrus Kouandjio","Bills","T","Alabama",2014
"","13","45","Paul Richardson","Seahawks","WR","Colorado",2014
"","14","46","Stephon Tuitt","Steelers","DE","Notre Dame",2014
"","15","47","Trent Murphy","Redskins","LB","Stanford",2014
"","16","48","Timmy Jernigan","Ravens","DT","Florida State",2014
"","17","49","Jace Amaro","Jets","TE","Texas Tech",2014
"","18","50","Jeremiah Attaochu","Chargers","LB","Georgia Tech",2014
"","19","51","Ego Ferguson","Bears","DT","Louisiana State",2014
"","20","52","Troy Niklas","Cardinals","TE","Notre Dame",2014
"","21","53","Davante Adams","Packers","WR","Fresno State",2014
"","22","54","Bishop Sankey","Titans","RB","Washington",2014
"","23","55","Jeremy Hill","Bengals","RB","Louisiana State",2014
"","24","56","Cody Latimer","Broncos","WR","Indiana",2014
"","25","57","Carlos Hyde","49ers","RB","Ohio State",2014
"","26","58","Stanley Jean-Baptiste","Saints","DB","Nebraska",2014
"","27","59","Jack Mewhort","Colts","T","Ohio State",2014
"","28","60","Kony Ealy","Panthers","DE","Missouri",2014
"","29","61","Allen Robinson","Jaguars","WR","Penn State",2014
"","30","62","Jimmy Garoppolo","Patriots","QB","Eastern Illinois",2014
"","31","63","Jarvis Landry","Dolphins","WR","Louisiana State",2014
"","32","64","Justin Britt","Seahawks","T","Missouri",2014
"3","1","65","C.J. Fiedorowicz","Texans","TE","Iowa",2014
"","2","66","Morgan Moses","Redskins","T","Virginia",2014
"","3","67","Billy Turner","Dolphins","T","North Dakota State",2014
"","4","68","Dezmen Southward","Falcons","DB","Wisconsin",2014
"","5","69","Charles Sims","Buccaneers","RB","West Virginia",2014
"","6","70","Marcus Martin","49ers","C","USC",2014
"","7","71","Christian Kirksey","Browns","LB","Iowa",2014
"","8","72","Scott Crichton","Vikings","DE","Oregon State",2014
"","9","73","Preston Brown","Bills","LB","Louisville",2014
"","10","74","Jay Bromley","Giants","DT","Syracuse",2014
"","11","75","Tre Mason","Rams","RB","Auburn",2014
"","12","76","Travis Swanson","Lions","C","Arkansas",2014
"","13","77","Chris  Borland","49ers","LB","Wisconsin",2014
"","14","78","Spencer Long","Redskins","G","Nebraska",2014
"","15","79","Terrence Brooks","Ravens","DB","Florida State",2014
"","16","80","Dexter McDougle","Jets","DB","Maryland",2014
"","17","81","Gabe Jackson","Raiders","G","Mississippi State",2014
"","18","82","Will Sutton","Bears","DT","Arizona State",2014
"","19","83","Louis Nix","Texans","DT","Notre Dame",2014
"","20","84","Kareem Martin","Cardinals","DE","North Carolina",2014
"","21","85","Khyri Thornton","Packers","DT","Southern Mississippi",2014
"","22","86","Josh Huff","Eagles","WR","Oregon",2014
"","23","87","Phillip Gaines","Chiefs","DB","Rice",2014
"","24","88","Will Clarke","Bengals","DE","West Virginia",2014
"","25","89","Chris Watt","Chargers","G","Notre Dame",2014
"","26","90","Donte Moncrief","Colts","WR","Mississippi",2014
"","27","91","John Brown","Cardinals","WR","Pittsburg State (KS)",2014
"","28","92","Trai Turner","Panthers","G","Louisiana State",2014
"","29","93","Brandon Linder","Jaguars","G","Miami (FL)",2014
"","30","94","Terrance West","Browns","RB","Towson",2014
"","31","95","Michael Schofield","Broncos","T","Michigan",2014
"","32","96","Jerick McKinnon","Vikings","RB","Georgia Southern",2014
"","33","97","Dri Archer","Steelers","RB","Kent State",2014
"","34","98","Richard Rodgers","Packers","TE","California",2014
"","35","99","Crockett Gillmore","Ravens","TE","Colorado State",2014
"","36","100","Brandon Thomas","49ers","T","Clemson",2014
"4","1","101","Jaylen Watkins","Eagles","DB","Florida",2014
"","2","102","Bashaud Breeland","Redskins","DB","Clemson",2014
"","3","103","Devonta Freeman","Falcons","RB","Florida State",2014
"","4","104","Jalen Saunders","Jets","WR","Oklahoma",2014
"","5","105","Bryan Stork","Patriots","C","Florida State",2014
"","6","106","Bruce Ellington","49ers","WR","South Carolina",2014
"","7","107","Justin Ellis","Raiders","DT","Louisiana Tech",2014
"","8","108","Cassius Marsh","Seahawks","DE","UCLA",2014
"","9","109","Ross Cockrell","Bills","DB","Duke",2014
"","10","110","Mo Alexander","Rams","DB","Utah State",2014
"","11","111","Russell Bodine","Bengals","C","North Carolina",2014
"","12","112","DaQuan Jones","Titans","DT","Penn State",2014
"","13","113","Andre Williams","Giants","RB","Boston College",2014
"","14","114","Aaron Colvin","Jaguars","DB","Oklahoma",2014
"","15","115","Shaq Evans","Jets","WR","UCLA",2014
"","16","116","Keith McGill","Raiders","DB","Utah",2014
"","17","117","Ka'Deem Carey","Bears","RB","Arizona",2014
"","18","118","Martavis Bryant","Steelers","WR","Clemson",2014
"","19","119","Anthony Hitchens","Cowboys","LB","Iowa",2014
"","20","120","Logan Thomas","Cardinals","QB","Virginia Tech",2014
"","21","121","Carl  Bradford","Packers","LB","Arizona State",2014
"","22","122","Marqueston Huff","Titans","DB","Wyoming",2014
"","23","123","Kevin Norwood","Seahawks","WR","Alabama",2014
"","24","124","De'Anthony Thomas","Chiefs","RB","Oregon",2014
"","25","125","Walt Aikens","Dolphins","DB","Liberty",2014
"","26","126","Khairi Fortt","Saints","LB","California",2014
"","27","127","Pierre Desir","Browns","DB","Lindenwood",2014
"","28","128","Tre  Boston","Panthers","DB","North Carolina",2014
"","29","129","Dontae Johnson","49ers","DB","North Carolina State",2014
"","30","130","James White","Patriots","RB","Wisconsin",2014
"","31","131","Brock Vereen","Bears","DB","Minnesota",2014
"","32","132","Kevin Pierre-Louis","Seahawks","LB","Boston College",2014
"","33","133","Nevin Lawson","Lions","DB","Utah State",2014
"","34","134","Brent Urban","Ravens","DT","Virginia",2014
"","35","135","Tom Savage","Texans","QB","Pittsburgh",2014
"","36","136","Larry Webster","Lions","DE","Bloomsburg (PA)",2014
"","37","137","Dakota Dozier","Jets","T","Furman",2014
"","38","138","Lorenzo Taliaferro","Ravens","RB","Coastal Carolina",2014
"","39","139","Prince  Shembo","Falcons","LB","Notre Dame",2014
"","40","140","Cameron Fleming","Patriots","T","Stanford",2014
"5","1","141","Taylor Hart","Eagles","DE","Oregon",2014
"","2","142","Ryan Grant","Redskins","WR","Tulane",2014
"","3","143","Kadeem Edwards","Buccaneers","G","Tennessee State",2014
"","4","144","Telvin Smith","Jaguars","LB","Florida State",2014
"","5","145","David Yankey","Vikings","G","Stanford",2014
"","6","146","Devin Street","Cowboys","WR","Pittsburgh",2014
"","7","147","Ricardo Allen","Falcons","DB","Purdue",2014
"","8","148","Bene  Benwikere","Panthers","DB","San Jose State",2014
"","9","149","Kevin Pamphile","Buccaneers","T","Purdue",2014
"","10","150","Aaron  Lynch","49ers","DE","South Florida",2014
"","11","151","Avery Williamson","Titans","LB","Kentucky",2014
"","12","152","Nat Berhe","Giants","DB","San Diego State",2014
"","13","153","Cyril Richardson","Bills","G","Baylor",2014
"","14","154","Jeremiah George","Jets","LB","Iowa State",2014
"","15","155","Arthur Lynch","Dolphins","TE","Georgia",2014
"","16","156","Lamin Barrow","Broncos","LB","Louisiana State",2014
"","17","157","Shaquille Richardson","Steelers","DB","Arizona",2014
"","18","158","Caraun Reid","Lions","DT","Princeton",2014
"","19","159","Chris  Smith","Jaguars","DE","Arkansas",2014
"","20","160","Ed Stinson","Cardinals","DE","Alabama",2014
"","21","161","Corey Linsley","Packers","C","Ohio State",2014
"","22","162","Ed Reynolds","Eagles","DB","Stanford",2014
"","23","163","Aaron  Murray","Chiefs","QB","Georgia",2014
"","24","164","AJ McCarron","Bengals","QB","Alabama",2014
"","25","165","Ryan Carrethers","Chargers","DT","Arkansas State",2014
"","26","166","Jonathan Newsome","Colts","DE","Ball State",2014
"","27","167","Vinnie Sunseri","Saints","DB","Alabama",2014
"","28","168","Marquis Spruill","Falcons","LB","Syracuse",2014
"","29","169","Ronald Powell","Saints","LB","Florida",2014
"","30","170","Keith Reaser","49ers","DB","Florida Atlantic",2014
"","31","171","Jordan Tripp","Dolphins","LB","Montana",2014
"","32","172","Jimmy Staten","Seahawks","DT","Middle Tennessee State",2014
"","33","173","Wesley Johnson","Steelers","T","Vanderbilt",2014
"","34","174","Devon Kennard","Giants","LB","USC",2014
"","35","175","John Urschel","Ravens","G","Penn State",2014
"","36","176","Jared Abbrederis","Packers","WR","Wisconsin",2014
"6","1","177","Jeoffrey Pagan","Texans","DE","Alabama",2014
"","2","178","Zach Mettenberger","Titans","QB","Louisiana State",2014
"","3","179","Jon Halapio","Patriots","G","Florida",2014
"","4","180","Kenneth Acker","49ers","DB","Southern Methodist",2014
"","5","181","Alfred Blue","Texans","RB","Louisiana State",2014
"","6","182","Antone Exum","Vikings","DB","Virginia Tech",2014
"","7","183","David Fales","Bears","QB","San Jose State",2014
"","8","184","Kendall James","Vikings","DB","Maine",2014
"","9","185","Robert Herron","Buccaneers","WR","Wyoming",2014
"","10","186","Lache Seastrunk","Redskins","RB","Baylor",2014
"","11","187","Bennett Jackson","Giants","DB","Notre Dame",2014
"","12","188","E.J. Gaines","Rams","DB","Missouri",2014
"","13","189","T.J.  Jones","Lions","WR","Notre Dame",2014
"","14","190","Matt Hazel","Dolphins","WR","Coastal Carolina",2014
"","15","191","Pat O'Donnell","Bears","P","Miami (FL)",2014
"","16","192","Jordan Zumwalt","Steelers","LB","UCLA",2014
"","17","193","Zach Fulton","Chiefs","G","Tennessee",2014
"","18","194","Keith Wenning","Ravens","QB","Ball State",2014
"","19","195","Brandon Dixon","Jets","DB","Northwest Missouri State",2014
"","20","196","Walt Powell","Cardinals","WR","Murray State",2014
"","21","197","Demetri Goodson","Packers","DB","Baylor",2014
"","22","198","Zach Moore","Patriots","DE","Concordia (MN)",2014
"","23","199","Garrett Scott","Seahawks","T","Marshall",2014
"","24","200","Laurent Duvernay-Tardif","Chiefs","T","McGill",2014
"","25","201","Marion Grice","Chargers","RB","Arizona State",2014
"","26","202","Tavon Rooks","Saints","T","Kansas State",2014
"","27","203","Andrew Jackson","Colts","LB","Western Kentucky",2014
"","28","204","Tyler Gaffney","Panthers","RB","Stanford",2014
"","29","205","Luke Bowanko","Jaguars","C","Virginia",2014
"","30","206","Jemea Thomas","Patriots","DB","Georgia Tech",2014
"","31","207","Matt Paradis","Broncos","C","Boise State",2014
"","32","208","Eric Pinkins","Seahawks","DB","San Diego State",2014
"","33","209","Quincy Enunwa","Jets","WR","Nebraska",2014
"","34","210","IK Enemkpali","Jets","DE","Louisiana Tech",2014
"","35","211","Jay  Prosch","Texans","RB","Auburn",2014
"","36","212","Marquis Flowers","Bengals","LB","Arizona",2014
"","37","213","Tajh Boyd","Jets","QB","Clemson",2014
"","38","214","Garrett Gilbert","Rams","QB","Southern Methodist",2014
"","39","215","Daniel McCullers","Steelers","DT","Tennessee",2014
"7","1","216","Andre Hal","Texans","DB","Vanderbilt",2014
"","2","217","Ted Bolser","Redskins","TE","Indiana",2014
"","3","218","Mike Campanaro","Ravens","WR","Wake Forest",2014
"","4","219","Travis Carrie","Raiders","DB","Ohio",2014
"","5","220","Shamar Stephen","Vikings","DT","Connecticut",2014
"","6","221","Randell Johnson","Bills","LB","Florida Atlantic",2014
"","7","222","Storm Johnson","Jaguars","RB","Central Florida",2014
"","8","223","Brandon Watts","Vikings","LB","Georgia Tech",2014
"","9","224","Beau Allen","Eagles","DT","Wisconsin",2014
"","10","225","Jabari Price","Vikings","DB","North Carolina",2014
"","11","226","Mitchell Van Dyk","Rams","T","Portland State",2014
"","12","227","Kiero Small","Seahawks","RB","Arkansas",2014
"","13","228","Zach Hocker","Redskins","K","Arkansas",2014
"","14","229","Nate Freese","Lions","K","Boston College",2014
"","15","230","Rob Blanchflower","Steelers","TE","Massachusetts",2014
"","16","231","Ben Gardner","Cowboys","DE","Stanford",2014
"","17","232","Ulrick John","Colts","T","Georgia State",2014
"","18","233","Trevor Reilly","Jets","LB","Utah",2014
"","19","234","Terrence Fede","Dolphins","DE","Marist",2014
"","20","235","Shelby Harris","Raiders","DE","Illinois State",2014
"","21","236","Jeff Janis","Packers","WR","Saginaw Valley State",2014
"","22","237","Seantrel Henderson","Bills","T","Miami (FL)",2014
"","23","238","Will Smith","Cowboys","LB","Texas Tech",2014
"","24","239","James Wright","Bengals","WR","Louisiana State",2014
"","25","240","Tevin Reese","Chargers","WR","Baylor",2014
"","26","241","C.B. Bryant","Rams","DB","Ohio State",2014
"","27","242","Corey Nelson","Broncos","LB","Oklahoma",2014
"","28","243","Kaleb Ramsey","49ers","DE","Boston College",2014
"","29","244","Jeremy Gallon","Patriots","WR","Michigan",2014
"","30","245","Trey Millard","49ers","RB","Oklahoma",2014
"","31","246","Charles Leno Jr.","Bears","T","Boise State",2014
"","32","247","Jonathan Dowling","Raiders","DB","Western Kentucky",2014
"","33","248","Ahmad Dixon","Cowboys","DB","Baylor",2014
"","34","249","Michael Sam","Rams","DE","Missouri",2014
"","35","250","Demetrius Rhaney","Rams","C","Tennessee State",2014
"","36","251","Ken Bishop","Cowboys","DT","Northern Illinois",2014
"","37","252","Lavelle Westbrooks","Bengals","DB","Georgia Southern",2014
"","38","253","Yawin Smallwood","Falcons","LB","Connecticut",2014
"","39","254","Terrance Mitchell","Cowboys","DB","Oregon",2014
"","40","255","Tyler Starr","Falcons","LB","South Dakota",2014
"","41","256","Lonnie Ballentine","Texans","DB","Memphis",2014
"Round","Pick","Player","Name","Team","Position","College",2015
"1","1","1","Jameis Winston","Buccaneers","QB","Florida State",2015
"","2","2","Marcus Mariota","Titans","QB","Oregon",2015
"","3","3","Dante Fowler","Jaguars","LB","Florida",2015
"","4","4","Amari Cooper","Raiders","WR","Alabama",2015
"","5","5","Brandon Scherff","Redskins","G","Iowa",2015
"","6","6","Leonard Williams","Jets","DE","USC",2015
"","7","7","Kevin White","Bears","WR","West Virginia",2015
"","8","8","Vic Beasley","Falcons","LB","Clemson",2015
"","9","9","Ereck Flowers","Giants","G","Miami (FL)",2015
"","10","10","Todd Gurley","Rams","RB","Georgia",2015
"","11","11","Trae Waynes","Vikings","DB","Michigan State",2015
"","12","12","Danny Shelton","Browns","DT","Washington",2015
"","13","13","Andrus Peat","Saints","T","Stanford",2015
"","14","14","DeVante Parker","Dolphins","WR","Louisville",2015
"","15","15","Melvin Gordon","Chargers","RB","Wisconsin",2015
"","16","16","Kevin Johnson","Texans","DB","Wake Forest",2015
"","17","17","Arik Armstead","49ers","DT","Oregon",2015
"","18","18","Marcus Peters","Chiefs","DB","Washington",2015
"","19","19","Cameron Erving","Browns","C","Florida State",2015
"","20","20","Nelson Agholor","Eagles","WR","USC",2015
"","21","21","Cedric Ogbuehi","Bengals","T","Texas A&M",2015
"","22","22","Bud Dupree","Steelers","LB","Kentucky",2015
"","23","23","Shane Ray","Broncos","DE","Missouri",2015
"","24","24","D.J. Humphries","Cardinals","T","Florida",2015
"","25","25","Shaq Thompson","Panthers","LB","Washington",2015
"","26","26","Breshad Perriman","Ravens","WR","Central Florida",2015
"","27","27","Byron Jones","Cowboys","DB","Connecticut",2015
"","28","28","Laken Tomlinson","Lions","G","Duke",2015
"","29","29","Phillip Dorsett","Colts","WR","Miami (FL)",2015
"","30","30","Damarious Randall","Packers","DB","Arizona State",2015
"","31","31","Stephone Anthony","Saints","LB","Clemson",2015
"","32","32","Malcom Brown","Patriots","DT","Texas",2015
"2","1","33","Landon Collins","Giants","DB","Alabama",2015
"","2","34","Donovan Smith","Buccaneers","T","Penn State",2015
"","3","35","Mario Edwards","Raiders","DT","Florida State",2015
"","4","36","T.J. Yeldon","Jaguars","RB","Alabama",2015
"","5","37","Devin Smith","Jets","WR","Ohio State",2015
"","6","38","Preston Smith","Redskins","DE","Mississippi State",2015
"","7","39","Eddie Goldman","Bears","DT","Florida State",2015
"","8","40","Dorial Green-Beckham","Titans","WR","Missouri",2015
"","9","41","Devin Funchess","Panthers","WR","Michigan",2015
"","10","42","Jalen Collins","Falcons","DB","Louisiana State",2015
"","11","43","Benardrick McKinney","Texans","LB","Mississippi State",2015
"","12","44","Hau'oli Kikaha","Saints","LB","Washington",2015
"","13","45","Eric Kendricks","Vikings","LB","UCLA",2015
"","14","46","Jaquiski Tartt","49ers","DB","Samford",2015
"","15","47","Eric Rowe","Eagles","DB","Utah",2015
"","16","48","Denzel Perryman","Chargers","LB","Miami (FL)",2015
"","17","49","Mitch Morse","Chiefs","G","Missouri",2015
"","18","50","Ronald Darby","Bills","DB","Florida State",2015
"","19","51","Nate Orchard","Browns","DE","Utah",2015
"","20","52","Jordan Phillips","Dolphins","DT","Oklahoma",2015
"","21","53","Jake Fisher","Bengals","T","Oregon",2015
"","22","54","Ameer Abdullah","Lions","RB","Nebraska",2015
"","23","55","Maxx Williams","Ravens","TE","Minnesota",2015
"","24","56","Senquez Golson","Steelers","DB","Mississippi",2015
"","25","57","Rob Havenstein","Rams","T","Wisconsin",2015
"","26","58","Markus Golden","Cardinals","DE","Missouri",2015
"","27","59","Ty Sambrailo","Broncos","T","Colorado State",2015
"","28","60","Randy Gregory","Cowboys","LB","Nebraska",2015
"","29","61","Ali Marpet","Buccaneers","C","Hobart",2015
"","30","62","Quinten Rollins","Packers","DB","Miami (OH)",2015
"","31","63","Frank Clark","Seahawks","DE","Michigan",2015
"","32","64","Jordan Richards","Patriots","DB","Stanford",2015
"3","1","65","D'Joun Smith","Colts","DB","Florida Atlantic",2015
"","2","66","Jeremiah Poutasi","Titans","G","Utah",2015
"","3","67","A.J. Cann","Jaguars","G","South Carolina",2015
"","4","68","Clive Walford","Raiders","TE","Miami (FL)",2015
"","5","69","Tyler Lockett","Seahawks","WR","Kansas State",2015
"","6","70","Jaelen Strong","Texans","WR","Arizona State",2015
"","7","71","Hroniss Grasu","Bears","C","Oregon",2015
"","8","72","Jamon Brown","Rams","T","Louisville",2015
"","9","73","Tevin Coleman","Falcons","RB","Indiana",2015
"","10","74","Owamagbe Odighizuwa","Giants","DE","UCLA",2015
"","11","75","Garrett Grayson","Saints","QB","Colorado State",2015
"","12","76","Chris Conley","Chiefs","WR","Georgia",2015
"","13","77","Duke Johnson Jr.","Browns","RB","Miami (FL)",2015
"","14","78","P.J. Williams","Saints","DB","Florida State",2015
"","15","79","Eli Harold","49ers","LB","Virginia",2015
"","16","80","Alex Carter","Lions","DB","Stanford",2015
"","17","81","John Miller","Bills","G","Louisville",2015
"","18","82","Lorenzo Mauldin","Jets","LB","Louisville",2015
"","19","83","Craig Mager","Chargers","DB","Texas State",2015
"","20","84","Jordan Hicks","Eagles","LB","Texas",2015
"","21","85","Tyler Kroft","Bengals","TE","Rutgers",2015
"","22","86","David Johnson","Cardinals","RB","Northern Iowa",2015
"","23","87","Sammie Coates","Steelers","WR","Auburn",2015
"","24","88","Danielle Hunter","Vikings","DE","Louisiana State",2015
"","25","89","Sean Mannion","Rams","QB","Oregon State",2015
"","26","90","Carl Davis","Ravens","DT","Iowa",2015
"","27","91","Chaz Green","Cowboys","T","Florida",2015
"","28","92","Jeff Heuerman","Broncos","TE","Ohio State",2015
"","29","93","Henry Anderson","Colts","DE","Stanford",2015
"","30","94","Ty Montgomery","Packers","WR","Stanford",2015
"","31","95","Matt Jones","Redskins","RB","Florida",2015
"","32","96","Xavier Cooper","Browns","DT","Washington State",2015
"","33","97","Geneo Grissom","Patriots","DE","Oklahoma",2015
"","34","98","Steven Nelson","Chiefs","DB","Oregon State",2015
"","35","99","Paul Dawson","Bengals","LB","Texas Christian",2015
"4","1","100","Angelo Blackson","Titans","DT","Auburn",2015
"","2","101","Trey Flowers","Patriots","DE","Arkansas",2015
"","3","102","Daryl Williams","Panthers","G","Oklahoma",2015
"","4","103","Bryce Petty","Jets","QB","Baylor",2015
"","5","104","James Sample","Jaguars","DB","Louisville",2015
"","6","105","Jamison Crowder","Redskins","WR","Duke",2015
"","7","106","Jeremy Langford","Bears","RB","Michigan State",2015
"","8","107","Justin Hardy","Falcons","WR","East Carolina",2015
"","9","108","Jalston Fowler","Titans","RB","Alabama",2015
"","10","109","Clayton Geathers","Colts","DB","Central Florida",2015
"","11","110","T.J. Clemmings","Vikings","T","Pittsburgh",2015
"","12","111","Tre' Jackson","Patriots","G","Florida State",2015
"","13","112","Arie Kouandjio","Redskins","G","Alabama",2015
"","14","113","Gabe Wright","Lions","DT","Auburn",2015
"","15","114","Jamil Douglas","Dolphins","G","Arizona State",2015
"","16","115","Ibraheim Campbell","Browns","DB","Northwestern",2015
"","17","116","Rodney Gunter","Cardinals","DT","Delaware State",2015
"","18","117","Blake Bell","49ers","TE","Oklahoma",2015
"","19","118","Ramik Wilson","Chiefs","LB","Georgia",2015
"","20","119","Andrew Donnal","Rams","T","Iowa",2015
"","21","120","Josh Shaw","Bengals","DB","USC",2015
"","22","121","Doran Grant","Steelers","DB","Ohio State",2015
"","23","122","Za'Darius Smith","Ravens","DE","Kentucky",2015
"","24","123","Vince Mayle","Browns","WR","Washington State",2015
"","25","124","Kwon Alexander","Buccaneers","LB","Louisiana State",2015
"","26","125","Javorius Allen","Ravens","RB","USC",2015
"","27","126","Mike Davis","49ers","RB","South Carolina",2015
"","28","127","Damien Wilson","Cowboys","LB","Minnesota",2015
"","29","128","Jon Feliciano","Raiders","G","Miami (FL)",2015
"","30","129","Jake Ryan","Packers","LB","Michigan",2015
