"date","year","month","week","page_views"
2010-01-05,2010,1,1,3855
2010-01-06,2010,1,1,4407
2010-01-07,2010,1,2,5444
2010-01-08,2010,1,2,5002
2010-01-09,2010,1,2,4874
2010-01-10,2010,1,2,16094
2010-01-11,2010,1,2,12377
2010-01-12,2010,1,2,5452
2010-01-13,2010,1,2,4187
2010-01-14,2010,1,3,6316
2010-01-15,2010,1,3,3883
2010-01-16,2010,1,3,3686
2010-01-17,2010,1,3,7819
2010-01-18,2010,1,3,6065
2010-01-19,2010,1,3,4339
2010-01-20,2010,1,3,3993
2010-01-21,2010,1,4,3621
2010-01-22,2010,1,4,3566
2010-01-23,2010,1,4,0
2010-01-24,2010,1,4,0
2010-01-25,2010,1,4,11089
2010-01-26,2010,1,4,5496
2010-01-27,2010,1,4,4106
2010-01-28,2010,1,5,3754
2010-01-29,2010,1,5,4548
2010-01-30,2010,1,5,4242
2010-01-31,2010,1,5,4240
2010-02-01,2010,2,5,6047
2010-02-02,2010,2,5,5360
2010-02-03,2010,2,5,5182
2010-02-04,2010,2,6,5274
2010-02-05,2010,2,6,5864
2010-02-06,2010,2,6,5500
2010-02-07,2010,2,6,8825
2010-02-08,2010,2,6,0
2010-02-09,2010,2,6,8889
2010-02-10,2010,2,6,6223
2010-02-11,2010,2,7,4487
2010-02-12,2010,2,7,3649
2010-02-13,2010,2,7,3106
2010-02-14,2010,2,7,3021
2010-02-15,2010,2,7,2699
2010-02-16,2010,2,7,2581
2010-02-17,2010,2,7,2210
2010-02-18,2010,2,8,2476
2010-02-19,2010,2,8,2115
2010-02-20,2010,2,8,2128
2010-02-21,2010,2,8,2255
2010-02-22,2010,2,8,2351
2010-02-23,2010,2,8,0
2010-02-24,2010,2,8,1968
2010-02-25,2010,2,9,1681
2010-02-26,2010,2,9,1825
2010-02-27,2010,2,9,1900
2010-02-28,2010,2,9,1959
2010-03-01,2010,3,9,1822
2010-03-02,2010,3,9,1800
2010-03-03,2010,3,9,1753
2010-03-04,2010,3,10,1958
2010-03-05,2010,3,10,2213
2010-03-06,2010,3,10,2020
2010-03-07,2010,3,10,1796
2010-03-08,2010,3,10,2145
2010-03-09,2010,3,10,1895
2010-03-10,2010,3,10,1881
2010-03-11,2010,3,11,1919
2010-03-12,2010,3,11,1918
2010-03-13,2010,3,11,1931
2010-03-14,2010,3,11,1859
2010-03-15,2010,3,11,2238
2010-03-16,2010,3,11,2924
2010-03-17,2010,3,11,3834
2010-03-18,2010,3,12,2937
2010-03-19,2010,3,12,2381
2010-03-20,2010,3,12,1901
2010-03-21,2010,3,12,1886
2010-03-22,2010,3,12,2042
2010-03-23,2010,3,12,2351
2010-03-24,2010,3,12,2346
2010-03-25,2010,3,13,1966
2010-03-26,2010,3,13,1976
2010-03-27,2010,3,13,1980
2010-03-28,2010,3,13,1808
2010-03-29,2010,3,13,2181
2010-03-30,2010,3,13,2612
2010-03-31,2010,3,13,2511
2010-04-01,2010,4,14,2099
2010-04-02,2010,4,14,1961
2010-04-03,2010,4,14,1919
2010-04-04,2010,4,14,1990
2010-04-05,2010,4,14,2742
2010-04-06,2010,4,14,2226
2010-04-07,2010,4,14,2355
2010-04-08,2010,4,15,2160
2010-04-09,2010,4,15,2521
2010-04-10,2010,4,15,2375
2010-04-11,2010,4,15,2208
2010-04-12,2010,4,15,2105
2010-04-13,2010,4,15,2315
2010-04-14,2010,4,15,2108
2010-04-15,2010,4,16,2261
2010-04-16,2010,4,16,2696
2010-04-17,2010,4,16,2343
2010-04-18,2010,4,16,2127
2010-04-19,2010,4,16,2326
2010-04-20,2010,4,16,2328
2010-04-21,2010,4,16,2721
2010-04-22,2010,4,17,3351
2010-04-23,2010,4,17,7418
2010-04-24,2010,4,17,6158
2010-04-25,2010,4,17,3725
2010-04-26,2010,4,17,3834
2010-04-27,2010,4,17,3300
2010-04-28,2010,4,17,2499
2010-04-29,2010,4,18,2188
2010-04-30,2010,4,18,2736
2010-05-01,2010,5,18,2136
2010-05-02,2010,5,18,2073
2010-05-03,2010,5,18,2388
2010-05-04,2010,5,18,2524
2010-05-05,2010,5,18,2532
2010-05-06,2010,5,19,2386
2010-05-07,2010,5,19,2552
2010-05-08,2010,5,19,2211
2010-05-09,2010,5,19,1973
2010-05-10,2010,5,19,2455
2010-05-11,2010,5,19,2224
2010-05-12,2010,5,19,2445
2010-05-13,2010,5,20,2002
2010-05-14,2010,5,20,3746
2010-05-15,2010,5,20,3007
2010-05-16,2010,5,20,2597
2010-05-17,2010,5,20,2145
2010-05-18,2010,5,20,1725
2010-05-19,2010,5,20,1638
2010-05-20,2010,5,21,1843
2010-05-21,2010,5,21,1672
2010-05-22,2010,5,21,1693
2010-05-23,2010,5,21,1846
2010-05-24,2010,5,21,1633
2010-05-25,2010,5,21,1789
2010-05-26,2010,5,21,1651
2010-05-27,2010,5,22,1585
2010-05-28,2010,5,22,1325
2010-05-29,2010,5,22,1517
2010-05-30,2010,5,22,1545
2010-05-31,2010,5,22,1384
2010-06-01,2010,6,22,1683
2010-06-02,2010,6,22,1974
2010-06-03,2010,6,23,3051
2010-06-04,2010,6,23,2057
2010-06-05,2010,6,23,2005
2010-06-06,2010,6,23,1812
2010-06-07,2010,6,23,1654
2010-06-08,2010,6,23,1995
2010-06-09,2010,6,23,2207
2010-06-10,2010,6,24,1923
2010-06-11,2010,6,24,1127
2010-06-12,2010,6,24,401
2010-06-13,2010,6,24,264
2010-06-14,2010,6,24,356
2010-06-15,2010,6,24,911
2010-06-16,2010,6,24,1307
2010-06-17,2010,6,25,1715
2010-06-18,2010,6,25,1638
2010-06-19,2010,6,25,1611
2010-06-20,2010,6,25,1643
2010-06-21,2010,6,25,1616
2010-06-22,2010,6,25,1883
2010-06-23,2010,6,25,1506
2010-06-24,2010,6,26,1497
2010-06-25,2010,6,26,1445
2010-06-26,2010,6,26,0
2010-06-27,2010,6,26,678
2010-06-28,2010,6,26,0
2010-06-29,2010,6,26,1822
2010-06-30,2010,6,26,1662
2010-07-01,2010,7,27,2042
2010-07-02,2010,7,27,1862
2010-07-03,2010,7,27,1639
2010-07-04,2010,7,27,1473
2010-07-05,2010,7,27,0
2010-07-06,2010,7,27,1902
2010-07-07,2010,7,27,0
2010-07-08,2010,7,28,0
2010-07-09,2010,7,28,0
2010-07-10,2010,7,28,0
2010-07-11,2010,7,28,1734
2010-07-12,2010,7,28,1680
2010-07-13,2010,7,28,1795
2010-07-14,2010,7,28,1799
2010-07-15,2010,7,29,1960
2010-07-16,2010,7,29,1945
2010-07-17,2010,7,29,1793
2010-07-18,2010,7,29,1948
2010-07-19,2010,7,29,1963
2010-07-20,2010,7,29,3226
2010-07-21,2010,7,29,1978
2010-07-22,2010,7,30,2910
2010-07-23,2010,7,30,2753
2010-07-24,2010,7,30,2909
2010-07-25,2010,7,30,2618
2010-07-26,2010,7,30,6939
2010-07-27,2010,7,30,4634
2010-07-28,2010,7,30,3369
2010-07-29,2010,7,31,2759
2010-07-30,2010,7,31,4405
2010-07-31,2010,7,31,4814
2010-08-01,2010,8,31,2647
2010-08-02,2010,8,31,3539
2010-08-03,2010,8,31,8953
2010-08-04,2010,8,31,6344
2010-08-05,2010,8,32,5105
2010-08-06,2010,8,32,3712
2010-08-07,2010,8,32,3104
2010-08-08,2010,8,32,3090
2010-08-09,2010,8,32,3797
2010-08-10,2010,8,32,3044
2010-08-11,2010,8,32,3061
2010-08-12,2010,8,33,3790
2010-08-13,2010,8,33,5756
2010-08-14,2010,8,33,2895
2010-08-15,2010,8,33,3187
2010-08-16,2010,8,33,3374
2010-08-17,2010,8,33,3857
2010-08-18,2010,8,33,4105
2010-08-19,2010,8,34,3845
2010-08-20,2010,8,34,5139
2010-08-21,2010,8,34,3092
2010-08-22,2010,8,34,3247
2010-08-23,2010,8,34,4361
2010-08-24,2010,8,34,4950
2010-08-25,2010,8,34,3358
2010-08-26,2010,8,35,3644
2010-08-27,2010,8,35,4953
2010-08-28,2010,8,35,2952
2010-08-29,2010,8,35,3871
2010-08-30,2010,8,35,3780
2010-08-31,2010,8,35,3546
2010-09-01,2010,9,35,3718
2010-09-02,2010,9,36,3585
2010-09-03,2010,9,36,4361
2010-09-04,2010,9,36,3439
2010-09-05,2010,9,36,3463
2010-09-06,2010,9,36,3705
2010-09-07,2010,9,36,6677
2010-09-08,2010,9,36,8394
2010-09-09,2010,9,37,18909
2010-09-10,2010,9,37,17942
2010-09-11,2010,9,37,7735
2010-09-12,2010,9,37,14158
2010-09-13,2010,9,37,12022
2010-09-14,2010,9,37,8783
2010-09-15,2010,9,37,5706
2010-09-16,2010,9,38,5494
2010-09-17,2010,9,38,6057
2010-09-18,2010,9,38,7532
2010-09-19,2010,9,38,15920
2010-09-20,2010,9,38,14186
2010-09-21,2010,9,38,6952
2010-09-22,2010,9,38,7720
2010-09-23,2010,9,39,8067
2010-09-24,2010,9,39,6039
2010-09-25,2010,9,39,5383
2010-09-26,2010,9,39,8163
2010-09-27,2010,9,39,7862
2010-09-28,2010,9,39,6473
2010-09-29,2010,9,39,4668
2010-09-30,2010,9,40,4444
2010-10-01,2010,10,40,4731
2010-10-02,2010,10,40,5043
2010-10-03,2010,10,40,5622
2010-10-04,2010,10,40,9779
2010-10-05,2010,10,40,37520
2010-10-06,2010,10,40,9478
2010-10-07,2010,10,41,6886
2010-10-08,2010,10,41,5763
2010-10-09,2010,10,41,4943
2010-10-10,2010,10,41,6632
2010-10-11,2010,10,41,8975
2010-10-12,2010,10,41,10095
2010-10-13,2010,10,41,4982
2010-10-14,2010,10,42,6229
2010-10-15,2010,10,42,6572
2010-10-16,2010,10,42,4659
2010-10-17,2010,10,42,10659
2010-10-18,2010,10,42,9959
2010-10-19,2010,10,42,5947
2010-10-20,2010,10,42,4839
2010-10-21,2010,10,43,4304
2010-10-22,2010,10,43,4036
2010-10-23,2010,10,43,4023
2010-10-24,2010,10,43,7917
2010-10-25,2010,10,43,8230
2010-10-26,2010,10,43,6311
2010-10-27,2010,10,43,3997
2010-10-28,2010,10,44,4016
2010-10-29,2010,10,44,3691
2010-10-30,2010,10,44,3466
2010-10-31,2010,10,44,9996
2010-11-01,2010,11,44,10046
2010-11-02,2010,11,44,7726
2010-11-03,2010,11,44,4551
2010-11-04,2010,11,45,4741
2010-11-05,2010,11,45,4965
2010-11-06,2010,11,45,4201
2010-11-07,2010,11,45,6106
2010-11-08,2010,11,45,6649
2010-11-09,2010,11,45,4773
2010-11-10,2010,11,45,3798
2010-11-11,2010,11,46,4566
2010-11-12,2010,11,46,4309
2010-11-13,2010,11,46,3369
2010-11-14,2010,11,46,5457
2010-11-15,2010,11,46,44608
2010-11-16,2010,11,46,9844
2010-11-17,2010,11,46,5236
2010-11-18,2010,11,47,6252
2010-11-19,2010,11,47,5795
2010-11-20,2010,11,47,6013
2010-11-21,2010,11,47,13732
2010-11-22,2010,11,47,17693
2010-11-23,2010,11,47,6831
2010-11-24,2010,11,47,5059
2010-11-25,2010,11,48,31762
2010-11-26,2010,11,48,15020
2010-11-27,2010,11,48,8139
2010-11-28,2010,11,48,7033
2010-11-29,2010,11,48,9266
2010-11-30,2010,11,48,10748
2010-12-01,2010,12,48,10965
2010-12-02,2010,12,49,7055
2010-12-03,2010,12,49,7709
2010-12-04,2010,12,49,8180
2010-12-05,2010,12,49,8551
2010-12-06,2010,12,49,9912
2010-12-07,2010,12,49,55212
2010-12-08,2010,12,49,13058
2010-12-09,2010,12,50,10901
2010-12-10,2010,12,50,10275
2010-12-11,2010,12,50,6601
2010-12-12,2010,12,50,11819
2010-12-13,2010,12,50,22719
2010-12-14,2010,12,50,15227
2010-12-15,2010,12,50,10500
2010-12-16,2010,12,51,7555
2010-12-17,2010,12,51,7886
2010-12-18,2010,12,51,6564
2010-12-19,2010,12,51,7724
2010-12-20,2010,12,51,36583
2010-12-21,2010,12,51,12565
2010-12-22,2010,12,51,8632
2010-12-23,2010,12,52,7209
2010-12-24,2010,12,52,8062
2010-12-25,2010,12,52,5781
2010-12-26,2010,12,52,12036
2010-12-27,2010,12,52,17085
2010-12-28,2010,12,52,12449
2010-12-29,2010,12,52,13306
2010-12-30,2010,12,53,7940
2010-12-31,2010,12,53,7401
2011-01-01,2011,1,1,8574
2011-01-02,2011,1,1,17140
2011-01-03,2011,1,1,21447
2011-01-04,2011,1,1,11526
2011-01-05,2011,1,1,10676
2011-01-06,2011,1,1,9877
2011-01-07,2011,1,2,11954
2011-01-08,2011,1,2,9335
2011-01-09,2011,1,2,23798
2011-01-10,2011,1,2,15738
2011-01-11,2011,1,2,12907
2011-01-12,2011,1,2,14772
2011-01-13,2011,1,2,18182
2011-01-14,2011,1,3,13532
2011-01-15,2011,1,3,11981
2011-01-16,2011,1,3,44362
2011-01-17,2011,1,3,65221
2011-01-18,2011,1,3,16211
2011-01-19,2011,1,3,11126
2011-01-20,2011,1,3,9722
2011-01-21,2011,1,4,7605
2011-01-22,2011,1,4,6865
2011-01-23,2011,1,4,9935
2011-01-24,2011,1,4,19856
2011-01-25,2011,1,4,9276
2011-01-26,2011,1,4,7037
2011-01-27,2011,1,4,6363
2011-01-28,2011,1,5,5463
2011-01-29,2011,1,5,4389
2011-01-30,2011,1,5,5538
2011-01-31,2011,1,5,12822
2011-02-01,2011,2,5,5977
2011-02-02,2011,2,5,8417
2011-02-03,2011,2,5,8693
2011-02-04,2011,2,6,7083
2011-02-05,2011,2,6,6672
2011-02-06,2011,2,6,15593
2011-02-07,2011,2,6,33117
2011-02-08,2011,2,6,10512
2011-02-09,2011,2,6,6566
2011-02-10,2011,2,6,5337
2011-02-11,2011,2,7,4327
2011-02-12,2011,2,7,3982
2011-02-13,2011,2,7,3578
2011-02-14,2011,2,7,3846
2011-02-15,2011,2,7,3258
2011-02-16,2011,2,7,3414
2011-02-17,2011,2,7,3168
2011-02-18,2011,2,8,2995
2011-02-19,2011,2,8,2582
2011-02-20,2011,2,8,2895
2011-02-21,2011,2,8,3179
2011-02-22,2011,2,8,3166
2011-02-23,2011,2,8,4157
2011-02-24,2011,2,8,3806
2011-02-25,2011,2,9,3432
2011-02-26,2011,2,9,2674
2011-02-27,2011,2,9,2824
2011-02-28,2011,2,9,3057
2011-03-01,2011,3,9,2751
2011-03-02,2011,3,9,3168
2011-03-03,2011,3,9,2782
2011-03-04,2011,3,10,2466
2011-03-05,2011,3,10,2326
2011-03-06,2011,3,10,2959
2011-03-07,2011,3,10,6822
2011-03-08,2011,3,10,9145
2011-03-09,2011,3,10,6314
2011-03-10,2011,3,10,5004
2011-03-11,2011,3,11,3031
2011-03-12,2011,3,11,3899
2011-03-13,2011,3,11,4246
2011-03-14,2011,3,11,3890
2011-03-15,2011,3,11,2756
2011-03-16,2011,3,11,2447
2011-03-17,2011,3,11,2685
2011-03-18,2011,3,12,2395
2011-03-19,2011,3,12,2162
2011-03-20,2011,3,12,2483
2011-03-21,2011,3,12,2687
2011-03-22,2011,3,12,2670
2011-03-23,2011,3,12,2899
2011-03-24,2011,3,12,2916
2011-03-25,2011,3,13,2721
2011-03-26,2011,3,13,2625
2011-03-27,2011,3,13,2318
2011-03-28,2011,3,13,2594
2011-03-29,2011,3,13,2376
2011-03-30,2011,3,13,2542
2011-03-31,2011,3,13,2562
2011-04-01,2011,4,14,2467
2011-04-02,2011,4,14,2525
2011-04-03,2011,4,14,2562
2011-04-04,2011,4,14,2572
2011-04-05,2011,4,14,3127
2011-04-06,2011,4,14,3414
2011-04-07,2011,4,14,3158
2011-04-08,2011,4,15,2959
2011-04-09,2011,4,15,2830
2011-04-10,2011,4,15,6606
2011-04-11,2011,4,15,12578
2011-04-12,2011,4,15,13820
2011-04-13,2011,4,15,18230
2011-04-14,2011,4,15,5891
2011-04-15,2011,4,16,3508
2011-04-16,2011,4,16,3103
2011-04-17,2011,4,16,3794
2011-04-18,2011,4,16,4567
2011-04-19,2011,4,16,3714
2011-04-20,2011,4,16,3493
2011-04-21,2011,4,16,4598
2011-04-22,2011,4,17,3664
2011-04-23,2011,4,17,4645
2011-04-24,2011,4,17,3847
2011-04-25,2011,4,17,5526
2011-04-26,2011,4,17,4354
2011-04-27,2011,4,17,4220
2011-04-28,2011,4,17,5036
2011-04-29,2011,4,18,8550
2011-04-30,2011,4,18,14453
2011-05-01,2011,5,18,7806
2011-05-02,2011,5,18,5660
2011-05-03,2011,5,18,4594
2011-05-04,2011,5,18,4464
2011-05-05,2011,5,18,3690
2011-05-06,2011,5,19,3340
2011-05-07,2011,5,19,3301
2011-05-08,2011,5,19,3088
2011-05-09,2011,5,19,3484
2011-05-10,2011,5,19,3563
2011-05-11,2011,5,19,5194
2011-05-12,2011,5,19,3675
2011-05-13,2011,5,20,3434
2011-05-14,2011,5,20,3191
2011-05-15,2011,5,20,3198
2011-05-16,2011,5,20,3294
2011-05-17,2011,5,20,3338
2011-05-18,2011,5,20,3039
2011-05-19,2011,5,20,2881
2011-05-20,2011,5,21,2701
2011-05-21,2011,5,21,2212
2011-05-22,2011,5,21,2609
2011-05-23,2011,5,21,3384
2011-05-24,2011,5,21,3576
2011-05-25,2011,5,21,4441
2011-05-26,2011,5,21,2885
2011-05-27,2011,5,22,2427
2011-05-28,2011,5,22,2308
2011-05-29,2011,5,22,2761
2011-05-30,2011,5,22,2866
2011-05-31,2011,5,22,3012
2011-06-01,2011,6,22,2914
2011-06-02,2011,6,22,3315
2011-06-03,2011,6,23,4554
2011-06-04,2011,6,23,4497
2011-06-05,2011,6,23,3418
2011-06-06,2011,6,23,3206
2011-06-07,2011,6,23,2756
2011-06-08,2011,6,23,2814
2011-06-09,2011,6,23,2379
2011-06-10,2011,6,24,2435
2011-06-11,2011,6,24,1939
2011-06-12,2011,6,24,2454
2011-06-13,2011,6,24,4998
2011-06-14,2011,6,24,2360
2011-06-15,2011,6,24,4287
2011-06-16,2011,6,24,2953
2011-06-17,2011,6,25,2556
2011-06-18,2011,6,25,2294
2011-06-19,2011,6,25,3522
2011-06-20,2011,6,25,3008
2011-06-21,2011,6,25,2767
2011-06-22,2011,6,25,2962
2011-06-23,2011,6,25,2578
2011-06-24,2011,6,26,2506
2011-06-25,2011,6,26,2337
2011-06-26,2011,6,26,4106
2011-06-27,2011,6,26,3238
2011-06-28,2011,6,26,2844
2011-06-29,2011,6,26,3019
2011-06-30,2011,6,26,2582
2011-07-01,2011,7,27,2349
2011-07-02,2011,7,27,2406
2011-07-03,2011,7,27,2159
2011-07-04,2011,7,27,4844
2011-07-05,2011,7,27,3712
2011-07-06,2011,7,27,2948
2011-07-07,2011,7,27,2820
2011-07-08,2011,7,28,2857
2011-07-09,2011,7,28,2771
2011-07-10,2011,7,28,2478
2011-07-11,2011,7,28,3361
2011-07-12,2011,7,28,2929
2011-07-13,2011,7,28,3061
2011-07-14,2011,7,28,3541
2011-07-15,2011,7,29,3043
2011-07-16,2011,7,29,2604
2011-07-17,2011,7,29,2608
2011-07-18,2011,7,29,3084
2011-07-19,2011,7,29,3202
2011-07-20,2011,7,29,3898
2011-07-21,2011,7,29,3076
2011-07-22,2011,7,30,2914
2011-07-23,2011,7,30,2991
2011-07-24,2011,7,30,2693
2011-07-25,2011,7,30,3450
2011-07-26,2011,7,30,4504
2011-07-27,2011,7,30,4299
2011-07-28,2011,7,30,4769
2011-07-29,2011,7,31,8370
2011-07-30,2011,7,31,6200
2011-07-31,2011,7,31,5882
2011-08-01,2011,8,31,5848
2011-08-02,2011,8,31,6212
2011-08-03,2011,8,31,8851
2011-08-04,2011,8,31,6304
2011-08-05,2011,8,32,4959
2011-08-06,2011,8,32,4351
2011-08-07,2011,8,32,4135
2011-08-08,2011,8,32,4071
2011-08-09,2011,8,32,4594
2011-08-10,2011,8,32,4695
2011-08-11,2011,8,32,4973
2011-08-12,2011,8,33,7611
2011-08-13,2011,8,33,5010
2011-08-14,2011,8,33,4381
2011-08-15,2011,8,33,4366
2011-08-16,2011,8,33,4987
2011-08-17,2011,8,33,5516
2011-08-18,2011,8,33,5184
2011-08-19,2011,8,34,7212
2011-08-20,2011,8,34,4591
2011-08-21,2011,8,34,5286
2011-08-22,2011,8,34,6808
2011-08-23,2011,8,34,9175
2011-08-24,2011,8,34,7491
2011-08-25,2011,8,34,5757
2011-08-26,2011,8,35,4984
2011-08-27,2011,8,35,4670
2011-08-28,2011,8,35,8611
2011-08-29,2011,8,35,4180
2011-08-30,2011,8,35,4648
2011-08-31,2011,8,35,3891
2011-09-01,2011,9,35,3914
2011-09-02,2011,9,36,0
2011-09-03,2011,9,36,4259
2011-09-04,2011,9,36,4225
2011-09-05,2011,9,36,3831
2011-09-06,2011,9,36,4668
2011-09-07,2011,9,36,4595
2011-09-08,2011,9,36,5517
2011-09-09,2011,9,37,8507
2011-09-10,2011,9,37,5939
2011-09-11,2011,9,37,8165
2011-09-12,2011,9,37,10189
2011-09-13,2011,9,37,54791
2011-09-14,2011,9,37,11141
2011-09-15,2011,9,37,10358
2011-09-16,2011,9,38,8351
2011-09-17,2011,9,38,9188
2011-09-18,2011,9,38,16533
2011-09-19,2011,9,38,20983
2011-09-20,2011,9,38,9985
2011-09-21,2011,9,38,6807
2011-09-22,2011,9,38,7662
2011-09-23,2011,9,39,9697
2011-09-24,2011,9,39,8655
2011-09-25,2011,9,39,13736
2011-09-26,2011,9,39,13448
2011-09-27,2011,9,39,7697
2011-09-28,2011,9,39,5605
2011-09-29,2011,9,39,9164
2011-09-30,2011,9,40,6908
2011-10-01,2011,10,40,6849
2011-10-02,2011,10,40,15118
2011-10-03,2011,10,40,13404
2011-10-04,2011,10,40,8192
2011-10-05,2011,10,40,6520
2011-10-06,2011,10,40,5268
2011-10-07,2011,10,41,5514
2011-10-08,2011,10,41,5781
2011-10-09,2011,10,41,14987
2011-10-10,2011,10,41,12843
2011-10-11,2011,10,41,7652
2011-10-12,2011,10,41,5511
2011-10-13,2011,10,41,5365
2011-10-14,2011,10,42,5683
2011-10-15,2011,10,42,5600
2011-10-16,2011,10,42,16591
2011-10-17,2011,10,42,19998
2011-10-18,2011,10,42,8886
2011-10-19,2011,10,42,7200
2011-10-20,2011,10,42,0
2011-10-21,2011,10,43,6034
2011-10-22,2011,10,43,4354
2011-10-23,2011,10,43,0
2011-10-24,2011,10,43,8272
2011-10-25,2011,10,43,5890
2011-10-26,2011,10,43,6526
2011-10-27,2011,10,43,7303
2011-10-28,2011,10,44,6122
2011-10-29,2011,10,44,5993
2011-10-30,2011,10,44,10785
2011-10-31,2011,10,44,12117
2011-11-01,2011,11,44,7629
2011-11-02,2011,11,44,5688
2011-11-03,2011,11,44,5891
2011-11-04,2011,11,45,5462
2011-11-05,2011,11,45,4911
2011-11-06,2011,11,45,13236
2011-11-07,2011,11,45,22392
2011-11-08,2011,11,45,8053
2011-11-09,2011,11,45,5546
2011-11-10,2011,11,45,5651
2011-11-11,2011,11,46,5989
2011-11-12,2011,11,46,5140
2011-11-13,2011,11,46,7481
2011-11-14,2011,11,46,34065
2011-11-15,2011,11,46,10985
2011-11-16,2011,11,46,6307
2011-11-17,2011,11,46,5965
2011-11-18,2011,11,47,6427
2011-11-19,2011,11,47,5320
2011-11-20,2011,11,47,7338
2011-11-21,2011,11,47,8087
2011-11-22,2011,11,47,24886
2011-11-23,2011,11,47,6172
2011-11-24,2011,11,47,17317
2011-11-25,2011,11,48,7555
2011-11-26,2011,11,48,6747
2011-11-27,2011,11,48,17101
2011-11-28,2011,11,48,21142
2011-11-29,2011,11,48,11215
2011-11-30,2011,11,48,9809
2011-12-01,2011,12,48,8176
2011-12-02,2011,12,49,8277
2011-12-03,2011,12,49,7172
2011-12-04,2011,12,49,11474
2011-12-05,2011,12,49,11585
2011-12-06,2011,12,49,8354
2011-12-07,2011,12,49,6513
2011-12-08,2011,12,49,7657
2011-12-09,2011,12,50,6911
2011-12-10,2011,12,50,5564
2011-12-11,2011,12,50,12814
2011-12-12,2011,12,50,16608
2011-12-13,2011,12,50,9220
2011-12-14,2011,12,50,7664
2011-12-15,2011,12,50,9672
2011-12-16,2011,12,51,8172
2011-12-17,2011,12,51,7138
2011-12-18,2011,12,51,22621
2011-12-19,2011,12,51,28879
2011-12-20,2011,12,51,17771
2011-12-21,2011,12,51,11973
2011-12-22,2011,12,51,7916
2011-12-23,2011,12,52,733
2011-12-24,2011,12,52,0
2011-12-25,2011,12,52,0
2011-12-26,2011,12,52,3452
2011-12-27,2011,12,52,16901
2011-12-28,2011,12,52,10177
2011-12-29,2011,12,52,7385
2011-12-30,2011,12,53,7169
2011-12-31,2011,12,53,6286
2012-01-01,2012,1,1,14930
2012-01-02,2012,1,1,17372
2012-01-03,2012,1,1,11421
2012-01-04,2012,1,1,10064
2012-01-05,2012,1,1,9553
2012-01-06,2012,1,1,8071
2012-01-07,2012,1,2,9657
2012-01-08,2012,1,2,19017
2012-01-09,2012,1,2,21327
2012-01-10,2012,1,2,13849
