"date","year","month","week","page_views"
2012-01-11,2012,1,2,12370
2012-01-12,2012,1,2,11652
2012-01-13,2012,1,2,18904
2012-01-14,2012,1,3,24953
2012-01-15,2012,1,3,197914
2012-01-16,2012,1,3,41226
2012-01-17,2012,1,3,21825
2012-01-18,2012,1,3,17222
2012-01-19,2012,1,3,17169
2012-01-20,2012,1,3,18005
2012-01-21,2012,1,4,23635
2012-01-22,2012,1,4,100168
2012-01-23,2012,1,4,127559
2012-01-24,2012,1,4,41068
2012-01-25,2012,1,4,29602
2012-01-26,2012,1,4,23158
2012-01-27,2012,1,4,21346
2012-01-28,2012,1,5,16268
2012-01-29,2012,1,5,18083
2012-01-30,2012,1,5,33017
2012-01-31,2012,1,5,24242
2012-02-01,2012,2,5,28915
2012-02-02,2012,2,5,43371
2012-02-03,2012,2,5,54748
2012-02-04,2012,2,6,45790
2012-02-05,2012,2,6,139891
2012-02-06,2012,2,6,592980
2012-02-07,2012,2,6,96776
2012-02-08,2012,2,6,46200
2012-02-09,2012,2,6,29769
2012-02-10,2012,2,6,22909
2012-02-11,2012,2,7,18742
2012-02-12,2012,2,7,12475
2012-02-13,2012,2,7,9557
2012-02-14,2012,2,7,7988
2012-02-15,2012,2,7,7474
2012-02-16,2012,2,7,6850
2012-02-17,2012,2,7,6243
2012-02-18,2012,2,8,6214
2012-02-19,2012,2,8,6762
2012-02-20,2012,2,8,6417
2012-02-21,2012,2,8,6573
2012-02-22,2012,2,8,7611
2012-02-23,2012,2,8,5927
2012-02-24,2012,2,8,5163
2012-02-25,2012,2,9,5525
2012-02-26,2012,2,9,5192
2012-02-27,2012,2,9,6065
2012-02-28,2012,2,9,4979
2012-02-29,2012,2,9,4935
2012-03-01,2012,3,9,5340
2012-03-02,2012,3,9,5428
2012-03-03,2012,3,10,5480
2012-03-04,2012,3,10,4689
2012-03-05,2012,3,10,4281
2012-03-06,2012,3,10,4284
2012-03-07,2012,3,10,8490
2012-03-08,2012,3,10,7045
2012-03-09,2012,3,10,5444
2012-03-10,2012,3,11,4939
2012-03-11,2012,3,11,5629
2012-03-12,2012,3,11,5072
2012-03-13,2012,3,11,4660
2012-03-14,2012,3,11,4094
2012-03-15,2012,3,11,3716
2012-03-16,2012,3,11,3599
2012-03-17,2012,3,12,3264
2012-03-18,2012,3,12,3648
2012-03-19,2012,3,12,6087
2012-03-20,2012,3,12,7154
2012-03-21,2012,3,12,6651
2012-03-22,2012,3,12,5009
2012-03-23,2012,3,12,3870
2012-03-24,2012,3,13,2686
2012-03-25,2012,3,13,3300
2012-03-26,2012,3,13,3914
2012-03-27,2012,3,13,3598
2012-03-28,2012,3,13,3300
2012-03-29,2012,3,13,4954
2012-03-30,2012,3,13,10461
2012-03-31,2012,3,14,6725
2012-04-01,2012,4,14,5670
2012-04-02,2012,4,14,5526
2012-04-03,2012,4,14,5066
2012-04-04,2012,4,14,4444
2012-04-05,2012,4,14,4787
2012-04-06,2012,4,14,3815
2012-04-07,2012,4,15,3373
2012-04-08,2012,4,15,3133
2012-04-09,2012,4,15,3695
2012-04-10,2012,4,15,3554
2012-04-11,2012,4,15,3621
2012-04-12,2012,4,15,3668
2012-04-13,2012,4,15,3643
2012-04-14,2012,4,16,3037
2012-04-15,2012,4,16,3169
2012-04-16,2012,4,16,4171
2012-04-17,2012,4,16,4051
2012-04-18,2012,4,16,4106
2012-04-19,2012,4,16,4343
2012-04-20,2012,4,16,4192
2012-04-21,2012,4,17,2856
2012-04-22,2012,4,17,3476
2012-04-23,2012,4,17,4117
2012-04-24,2012,4,17,3920
2012-04-25,2012,4,17,3765
2012-04-26,2012,4,17,4691
2012-04-27,2012,4,17,7707
2012-04-28,2012,4,18,6429
2012-04-29,2012,4,18,6465
2012-04-30,2012,4,18,0
2012-05-01,2012,5,18,3967
2012-05-02,2012,5,18,3810
2012-05-03,2012,5,18,3978
2012-05-04,2012,5,18,3173
2012-05-05,2012,5,19,3097
2012-05-06,2012,5,19,3333
2012-05-07,2012,5,19,4043
2012-05-08,2012,5,19,5579
2012-05-09,2012,5,19,5692
2012-05-10,2012,5,19,3921
2012-05-11,2012,5,19,3478
2012-05-12,2012,5,20,3036
2012-05-13,2012,5,20,3345
2012-05-14,2012,5,20,4012
2012-05-15,2012,5,20,3700
2012-05-16,2012,5,20,3493
2012-05-17,2012,5,20,3701
2012-05-18,2012,5,20,3685
2012-05-19,2012,5,21,2730
2012-05-20,2012,5,21,2706
2012-05-21,2012,5,21,3283
2012-05-22,2012,5,21,3884
2012-05-23,2012,5,21,5556
2012-05-24,2012,5,21,4097
2012-05-25,2012,5,21,3690
2012-05-26,2012,5,22,2827
2012-05-27,2012,5,22,3377
2012-05-28,2012,5,22,3013
2012-05-29,2012,5,22,4867
2012-05-30,2012,5,22,6296
2012-05-31,2012,5,22,4345
2012-06-01,2012,6,22,4684
2012-06-02,2012,6,23,4122
2012-06-03,2012,6,23,3654
2012-06-04,2012,6,23,3462
2012-06-05,2012,6,23,3501
2012-06-06,2012,6,23,3891
2012-06-07,2012,6,23,5172
2012-06-08,2012,6,23,4262
2012-06-09,2012,6,24,3200
2012-06-10,2012,6,24,3629
2012-06-11,2012,6,24,3429
2012-06-12,2012,6,24,3453
2012-06-13,2012,6,24,3087
2012-06-14,2012,6,24,3312
2012-06-15,2012,6,24,3781
2012-06-16,2012,6,25,3799
2012-06-17,2012,6,25,3795
2012-06-18,2012,6,25,4759
2012-06-19,2012,6,25,3604
2012-06-20,2012,6,25,3681
2012-06-21,2012,6,25,3773
2012-06-22,2012,6,25,3855
2012-06-23,2012,6,26,2801
2012-06-24,2012,6,26,3105
2012-06-25,2012,6,26,3317
2012-06-26,2012,6,26,3261
2012-06-27,2012,6,26,3095
2012-06-28,2012,6,26,4110
2012-06-29,2012,6,26,2804
2012-06-30,2012,6,27,2660
2012-07-01,2012,7,27,2898
2012-07-02,2012,7,27,2847
2012-07-03,2012,7,27,3052
2012-07-04,2012,7,27,3354
2012-07-05,2012,7,27,3236
2012-07-06,2012,7,27,3267
2012-07-07,2012,7,28,2984
2012-07-08,2012,7,28,3104
2012-07-09,2012,7,28,3897
2012-07-10,2012,7,28,3454
2012-07-11,2012,7,28,3725
2012-07-12,2012,7,28,3923
2012-07-13,2012,7,28,3646
2012-07-14,2012,7,29,3555
2012-07-15,2012,7,29,4060
2012-07-16,2012,7,29,3442
2012-07-17,2012,7,29,3501
2012-07-18,2012,7,29,3541
2012-07-19,2012,7,29,3365
2012-07-20,2012,7,29,3527
2012-07-21,2012,7,30,3281
2012-07-22,2012,7,30,3171
2012-07-23,2012,7,30,3538
2012-07-24,2012,7,30,4081
2012-07-25,2012,7,30,5484
2012-07-26,2012,7,30,5587
2012-07-27,2012,7,30,4519
2012-07-28,2012,7,31,3588
2012-07-29,2012,7,31,4139
2012-07-30,2012,7,31,3533
2012-07-31,2012,7,31,3529
2012-08-01,2012,8,31,3448
2012-08-02,2012,8,31,3553
2012-08-03,2012,8,31,7078
2012-08-04,2012,8,32,4670
2012-08-05,2012,8,32,3647
2012-08-06,2012,8,32,4122
2012-08-07,2012,8,32,4750
2012-08-08,2012,8,32,5640
2012-08-09,2012,8,32,7607
2012-08-10,2012,8,32,5940
2012-08-11,2012,8,33,4426
2012-08-12,2012,8,33,5363
2012-08-13,2012,8,33,5049
2012-08-14,2012,8,33,5423
2012-08-15,2012,8,33,4478
2012-08-16,2012,8,33,4579
2012-08-17,2012,8,33,5845
2012-08-18,2012,8,34,4651
2012-08-19,2012,8,34,5043
2012-08-20,2012,8,34,6367
2012-08-21,2012,8,34,8820
2012-08-22,2012,8,34,5164
2012-08-23,2012,8,34,4805
2012-08-24,2012,8,34,5073
2012-08-25,2012,8,35,5921
2012-08-26,2012,8,35,5855
2012-08-27,2012,8,35,6485
2012-08-28,2012,8,35,6089
2012-08-29,2012,8,35,5409
2012-08-30,2012,8,35,6731
2012-08-31,2012,8,35,7780
2012-09-01,2012,9,36,7150
2012-09-02,2012,9,36,8320
2012-09-03,2012,9,36,5626
2012-09-04,2012,9,36,5731
2012-09-05,2012,9,36,6237
2012-09-06,2012,9,36,9880
2012-09-07,2012,9,36,6020
2012-09-08,2012,9,37,5565
2012-09-09,2012,9,37,16055
2012-09-10,2012,9,37,20187
2012-09-11,2012,9,37,10321
2012-09-12,2012,9,37,6045
2012-09-13,2012,9,37,6636
2012-09-14,2012,9,37,7173
2012-09-15,2012,9,38,6163
2012-09-16,2012,9,38,13082
2012-09-17,2012,9,38,9906
2012-09-18,2012,9,38,8532
2012-09-19,2012,9,38,5471
2012-09-20,2012,9,38,5390
2012-09-21,2012,9,38,6583
2012-09-22,2012,9,39,4825
2012-09-23,2012,9,39,9290
2012-09-24,2012,9,39,38273
2012-09-25,2012,9,39,7146
2012-09-26,2012,9,39,5548
2012-09-27,2012,9,39,5600
2012-09-28,2012,9,39,5970
2012-09-29,2012,9,40,5214
2012-09-30,2012,9,40,13622
2012-10-01,2012,10,40,10589
2012-10-02,2012,10,40,8762
2012-10-03,2012,10,40,6476
2012-10-04,2012,10,40,5863
2012-10-05,2012,10,40,7188
2012-10-06,2012,10,41,5963
2012-10-07,2012,10,41,17785
2012-10-08,2012,10,41,20713
2012-10-09,2012,10,41,9645
2012-10-10,2012,10,41,6444
2012-10-11,2012,10,41,6167
2012-10-12,2012,10,41,6079
2012-10-13,2012,10,42,5390
2012-10-14,2012,10,42,10241
2012-10-15,2012,10,42,12131
2012-10-16,2012,10,42,10191
2012-10-17,2012,10,42,5136
2012-10-18,2012,10,42,5676
2012-10-19,2012,10,42,6092
2012-10-20,2012,10,43,4995
2012-10-21,2012,10,43,15193
2012-10-22,2012,10,43,15882
2012-10-23,2012,10,43,7261
2012-10-24,2012,10,43,5605
2012-10-25,2012,10,43,5336
2012-10-26,2012,10,43,6748
2012-10-27,2012,10,44,5964
2012-10-28,2012,10,44,12333
2012-10-29,2012,10,44,13035
2012-10-30,2012,10,44,6582
2012-10-31,2012,10,44,5087
2012-11-01,2012,11,44,5490
2012-11-02,2012,11,44,5361
2012-11-03,2012,11,45,5187
2012-11-04,2012,11,45,8633
2012-11-05,2012,11,45,13064
2012-11-06,2012,11,45,8260
2012-11-07,2012,11,45,4647
2012-11-08,2012,11,45,5781
2012-11-09,2012,11,45,6378
2012-11-10,2012,11,46,4669
2012-11-11,2012,11,46,9044
2012-11-12,2012,11,46,7544
2012-11-13,2012,11,46,6560
2012-11-14,2012,11,46,5081
2012-11-15,2012,11,46,5656
2012-11-16,2012,11,46,5607
2012-11-17,2012,11,47,4719
2012-11-18,2012,11,47,11160
2012-11-19,2012,11,47,20399
2012-11-20,2012,11,47,8073
2012-11-21,2012,11,47,5840
2012-11-22,2012,11,47,7303
2012-11-23,2012,11,47,36139
2012-11-24,2012,11,48,7739
2012-11-25,2012,11,48,9781
2012-11-26,2012,11,48,12660
2012-11-27,2012,11,48,9034
2012-11-28,2012,11,48,6870
2012-11-29,2012,11,48,7161
2012-11-30,2012,11,48,10274
2012-12-01,2012,12,49,7502
2012-12-02,2012,12,49,16328
2012-12-03,2012,12,49,13079
2012-12-04,2012,12,49,10558
2012-12-05,2012,12,49,8813
2012-12-06,2012,12,49,7977
2012-12-07,2012,12,49,22264
2012-12-08,2012,12,50,13403
2012-12-09,2012,12,50,14001
2012-12-10,2012,12,50,18313
2012-12-11,2012,12,50,84191
2012-12-12,2012,12,50,18802
2012-12-13,2012,12,50,13059
2012-12-14,2012,12,50,8388
2012-12-15,2012,12,51,8282
2012-12-16,2012,12,51,11616
2012-12-17,2012,12,51,50612
2012-12-18,2012,12,51,10464
2012-12-19,2012,12,51,7759
2012-12-20,2012,12,51,7099
2012-12-21,2012,12,51,6356
2012-12-22,2012,12,52,5629
2012-12-23,2012,12,52,12241
2012-12-24,2012,12,52,11517
2012-12-25,2012,12,52,6347
2012-12-26,2012,12,52,5847
2012-12-27,2012,12,52,9214
2012-12-28,2012,12,52,7126
2012-12-29,2012,12,53,5811
2012-12-30,2012,12,53,12346
2012-12-31,2012,12,53,20120
2013-01-01,2013,1,1,9555
2013-01-02,2013,1,1,10328
2013-01-03,2013,1,1,10133
2013-01-04,2013,1,1,9333
2013-01-05,2013,1,1,10832
2013-01-06,2013,1,1,21667
2013-01-07,2013,1,2,14331
2013-01-08,2013,1,2,10724
2013-01-09,2013,1,2,9613
2013-01-10,2013,1,2,10619
2013-01-11,2013,1,2,10852
2013-01-12,2013,1,2,14772
2013-01-13,2013,1,2,69515
2013-01-14,2013,1,3,87147
2013-01-15,2013,1,3,22883
2013-01-16,2013,1,3,17582
2013-01-17,2013,1,3,19100
2013-01-18,2013,1,3,17478
2013-01-19,2013,1,3,15001
2013-01-20,2013,1,3,31132
2013-01-21,2013,1,4,229137
2013-01-22,2013,1,4,27947
2013-01-23,2013,1,4,14642
2013-01-24,2013,1,4,11637
2013-01-25,2013,1,4,14736
2013-01-26,2013,1,4,11376
2013-01-27,2013,1,4,10096
2013-01-28,2013,1,5,11685
2013-01-29,2013,1,5,8605
2013-01-30,2013,1,5,8748
2013-01-31,2013,1,5,9130
2013-02-01,2013,2,5,9263
2013-02-02,2013,2,5,9366
2013-02-03,2013,2,5,15524
2013-02-04,2013,2,6,38288
2013-02-05,2013,2,6,11969
2013-02-06,2013,2,6,8470
2013-02-07,2013,2,6,7259
2013-02-08,2013,2,6,9033
2013-02-09,2013,2,6,9084
2013-02-10,2013,2,6,6817
2013-02-11,2013,2,7,6335
2013-02-12,2013,2,7,5638
2013-02-13,2013,2,7,4832
2013-02-14,2013,2,7,4250
2013-02-15,2013,2,7,4266
2013-02-16,2013,2,7,4180
2013-02-17,2013,2,7,4844
2013-02-18,2013,2,8,4725
2013-02-19,2013,2,8,5586
2013-02-20,2013,2,8,5353
2013-02-21,2013,2,8,5756
2013-02-22,2013,2,8,5912
2013-02-23,2013,2,8,4810
2013-02-24,2013,2,8,4740
2013-02-25,2013,2,9,7755
2013-02-26,2013,2,9,19009
2013-02-27,2013,2,9,8782
2013-02-28,2013,2,9,6358
2013-03-01,2013,3,9,4558
2013-03-02,2013,3,9,5520
2013-03-03,2013,3,9,4487
2013-03-04,2013,3,10,5480
2013-03-05,2013,3,10,4594
2013-03-06,2013,3,10,4092
2013-03-07,2013,3,10,4279
2013-03-08,2013,3,10,4217
2013-03-09,2013,3,10,4112
2013-03-10,2013,3,10,3982
2013-03-11,2013,3,11,4180
2013-03-12,2013,3,11,4821
2013-03-13,2013,3,11,5152
2013-03-14,2013,3,11,7064
2013-03-15,2013,3,11,5373
2013-03-16,2013,3,11,4072
2013-03-17,2013,3,11,3753
2013-03-18,2013,3,12,3629
2013-03-19,2013,3,12,4207
2013-03-20,2013,3,12,4774
2013-03-21,2013,3,12,4364
2013-03-22,2013,3,12,3515
2013-03-23,2013,3,12,3849
2013-03-24,2013,3,12,4632
2013-03-25,2013,3,13,3998
2013-03-26,2013,3,13,4478
2013-03-27,2013,3,13,4750
2013-03-28,2013,3,13,4518
2013-03-29,2013,3,13,4312
2013-03-30,2013,3,13,4184
2013-03-31,2013,3,13,4436
2013-04-01,2013,4,14,4506
2013-04-02,2013,4,14,4143
2013-04-03,2013,4,14,3931
2013-04-04,2013,4,14,3452
2013-04-05,2013,4,14,3127
2013-04-06,2013,4,14,2792
2013-04-07,2013,4,14,2924
2013-04-08,2013,4,15,3438
2013-04-09,2013,4,15,3560
2013-04-10,2013,4,15,3318
2013-04-11,2013,4,15,3865
2013-04-12,2013,4,15,3206
2013-04-13,2013,4,15,3230
2013-04-14,2013,4,15,3714
2013-04-15,2013,4,16,4968
2013-04-16,2013,4,16,3960
2013-04-17,2013,4,16,3988
2013-04-18,2013,4,16,3244
2013-04-19,2013,4,16,3674
2013-04-20,2013,4,16,2693
2013-04-21,2013,4,16,3375
2013-04-22,2013,4,17,3766
2013-04-23,2013,4,17,4271
2013-04-24,2013,4,17,5389
2013-04-25,2013,4,17,5896
2013-04-26,2013,4,17,9845
2013-04-27,2013,4,17,8607
2013-04-28,2013,4,17,5593
2013-04-29,2013,4,18,6644
2013-04-30,2013,4,18,5402
2013-05-01,2013,5,18,4823
2013-05-02,2013,5,18,4329
2013-05-03,2013,5,18,4331
2013-05-04,2013,5,18,3490
2013-05-05,2013,5,18,3436
2013-05-06,2013,5,19,3872
2013-05-07,2013,5,19,4923
2013-05-08,2013,5,19,3964
2013-05-09,2013,5,19,3891
2013-05-10,2013,5,19,3998
2013-05-11,2013,5,19,3086
2013-05-12,2013,5,19,3472
2013-05-13,2013,5,20,3991
2013-05-14,2013,5,20,3998
2013-05-15,2013,5,20,3823
2013-05-16,2013,5,20,3587
2013-05-17,2013,5,20,3070
2013-05-18,2013,5,20,2908
2013-05-19,2013,5,20,3550
2013-05-20,2013,5,21,4160
2013-05-21,2013,5,21,3708
2013-05-22,2013,5,21,3346
2013-05-23,2013,5,21,3778
2013-05-24,2013,5,21,3663
2013-05-25,2013,5,21,2707
2013-05-26,2013,5,21,2708
2013-05-27,2013,5,22,3249
2013-05-28,2013,5,22,3771
2013-05-29,2013,5,22,3710
2013-05-30,2013,5,22,3762
2013-05-31,2013,5,22,3227
2013-06-01,2013,6,22,2713
2013-06-02,2013,6,22,3090
2013-06-03,2013,6,23,3358
2013-06-04,2013,6,23,3115
2013-06-05,2013,6,23,3444
2013-06-06,2013,6,23,3263
2013-06-07,2013,6,23,3209
2013-06-08,2013,6,23,2592
2013-06-09,2013,6,23,2699
2013-06-10,2013,6,24,6202
2013-06-11,2013,6,24,12411
2013-06-12,2013,6,24,6670
2013-06-13,2013,6,24,4533
2013-06-14,2013,6,24,3932
2013-06-15,2013,6,24,3372
2013-06-16,2013,6,24,3651
2013-06-17,2013,6,25,4563
2013-06-18,2013,6,25,3182
2013-06-19,2013,6,25,3677
2013-06-20,2013,6,25,5760
2013-06-21,2013,6,25,5083
2013-06-22,2013,6,25,3393
2013-06-23,2013,6,25,3272
2013-06-24,2013,6,26,3318
2013-06-25,2013,6,26,3588
2013-06-26,2013,6,26,4789
2013-06-27,2013,6,26,4939
2013-06-28,2013,6,26,4395
2013-06-29,2013,6,26,2984
2013-06-30,2013,6,26,2921
2013-07-01,2013,7,27,3119
2013-07-02,2013,7,27,3002
2013-07-03,2013,7,27,4766
2013-07-04,2013,7,27,2979
2013-07-05,2013,7,27,2683
2013-07-06,2013,7,27,2685
2013-07-07,2013,7,27,3333
2013-07-08,2013,7,28,4627
2013-07-09,2013,7,28,3500
2013-07-10,2013,7,28,3405
2013-07-11,2013,7,28,3801
2013-07-12,2013,7,28,3554
2013-07-13,2013,7,28,3048
2013-07-14,2013,7,28,2978
2013-07-15,2013,7,29,3193
2013-07-16,2013,7,29,3032
2013-07-17,2013,7,29,2786
2013-07-18,2013,7,29,3112
2013-07-19,2013,7,29,3296
2013-07-20,2013,7,29,3247
2013-07-21,2013,7,29,3001
2013-07-22,2013,7,30,3386
2013-07-23,2013,7,30,0
2013-07-24,2013,7,30,1735
2013-07-25,2013,7,30,3867
2013-07-26,2013,7,30,4736
2013-07-27,2013,7,30,3338
2013-07-28,2013,7,30,2785
2013-07-29,2013,7,31,3770
2013-07-30,2013,7,31,4004
2013-07-31,2013,7,31,3714
2013-08-01,2013,8,31,3085
2013-08-02,2013,8,31,3238
2013-08-03,2013,8,31,4875
2013-08-04,2013,8,31,4587
2013-08-05,2013,8,32,3984
2013-08-06,2013,8,32,3361
2013-08-07,2013,8,32,4215
2013-08-08,2013,8,32,3629
2013-08-09,2013,8,32,3976
2013-08-10,2013,8,32,5293
2013-08-11,2013,8,32,3462
2013-08-12,2013,8,33,3289
2013-08-13,2013,8,33,3414
2013-08-14,2013,8,33,8465
2013-08-15,2013,8,33,7821
2013-08-16,2013,8,33,4639
2013-08-17,2013,8,33,6993
2013-08-18,2013,8,33,3933
2013-08-19,2013,8,34,4169
2013-08-20,2013,8,34,4802
2013-08-21,2013,8,34,5597
2013-08-22,2013,8,34,5537
2013-08-23,2013,8,34,7996
2013-08-24,2013,8,34,4497
2013-08-25,2013,8,34,3974
2013-08-26,2013,8,35,3956
2013-08-27,2013,8,35,4185
2013-08-28,2013,8,35,3849
2013-08-29,2013,8,35,3620
2013-08-30,2013,8,35,4639
2013-08-31,2013,8,35,4802
2013-09-01,2013,9,35,4292
2013-09-02,2013,9,36,3803
2013-09-03,2013,9,36,4502
2013-09-04,2013,9,36,5454
2013-09-05,2013,9,36,7232
2013-09-06,2013,9,36,11963
2013-09-07,2013,9,36,5942
2013-09-08,2013,9,36,13201
2013-09-09,2013,9,37,9230
2013-09-10,2013,9,37,6587
2013-09-11,2013,9,37,4326
2013-09-12,2013,9,37,5713
2013-09-13,2013,9,37,18176
2013-09-14,2013,9,37,4794
2013-09-15,2013,9,37,6646
2013-09-16,2013,9,38,7886
2013-09-17,2013,9,38,5932
2013-09-18,2013,9,38,3808
2013-09-19,2013,9,38,4223
2013-09-20,2013,9,38,5629
2013-09-21,2013,9,38,4293
2013-09-22,2013,9,38,7074
2013-09-23,2013,9,39,6831
2013-09-24,2013,9,39,8602
2013-09-25,2013,9,39,5562
2013-09-26,2013,9,39,4283
2013-09-27,2013,9,39,3787
2013-09-28,2013,9,39,3181
2013-09-29,2013,9,39,5344
2013-09-30,2013,9,40,23064
2013-10-01,2013,10,40,8535
2013-10-02,2013,10,40,5429
2013-10-03,2013,10,40,5664
2013-10-04,2013,10,40,5112
2013-10-05,2013,10,40,3687
2013-10-06,2013,10,40,8992
2013-10-07,2013,10,41,8298
2013-10-08,2013,10,41,4707
2013-10-09,2013,10,41,3751
2013-10-10,2013,10,41,3876
2013-10-11,2013,10,41,4408
2013-10-12,2013,10,41,3433
2013-10-13,2013,10,41,12943
2013-10-14,2013,10,42,20891
2013-10-15,2013,10,42,7732
2013-10-16,2013,10,42,5375
2013-10-17,2013,10,42,5752
2013-10-18,2013,10,42,6775
2013-10-19,2013,10,42,4368
2013-10-20,2013,10,42,9795
2013-10-21,2013,10,43,9404
2013-10-22,2013,10,43,5871
2013-10-23,2013,10,43,3801
2013-10-24,2013,10,43,3986
2013-10-25,2013,10,43,5267
2013-10-26,2013,10,43,4868
2013-10-27,2013,10,43,7287
2013-10-28,2013,10,44,6820
2013-10-29,2013,10,44,5502
2013-10-30,2013,10,44,4847
2013-10-31,2013,10,44,5127
2013-11-01,2013,11,44,4293
2013-11-02,2013,11,44,3687
2013-11-03,2013,11,44,8132
2013-11-04,2013,11,45,15421
2013-11-05,2013,11,45,5142
2013-11-06,2013,11,45,5985
2013-11-07,2013,11,45,6974
2013-11-08,2013,11,45,5981
2013-11-09,2013,11,45,4599
2013-11-10,2013,11,45,5507
2013-11-11,2013,11,46,7586
2013-11-12,2013,11,46,5339
2013-11-13,2013,11,46,4871
2013-11-14,2013,11,46,4872
2013-11-15,2013,11,46,5774
2013-11-16,2013,11,46,5566
2013-11-17,2013,11,46,7621
2013-11-18,2013,11,47,17468
2013-11-19,2013,11,47,41960
2013-11-20,2013,11,47,8242
2013-11-21,2013,11,47,6979
2013-11-22,2013,11,47,8106
2013-11-23,2013,11,47,6379
2013-11-24,2013,11,47,7868
2013-11-25,2013,11,48,54639
2013-11-26,2013,11,48,12657
2013-11-27,2013,11,48,6622
2013-11-28,2013,11,48,6046
2013-11-29,2013,11,48,6189
2013-11-30,2013,11,48,5508
2013-12-01,2013,12,48,10000
2013-12-02,2013,12,49,11840
2013-12-03,2013,12,49,10188
2013-12-04,2013,12,49,6934
2013-12-05,2013,12,49,6363
2013-12-06,2013,12,49,7205
2013-12-07,2013,12,49,4880
2013-12-08,2013,12,49,8270
2013-12-09,2013,12,50,15084
2013-12-10,2013,12,50,9407
2013-12-11,2013,12,50,10399
2013-12-12,2013,12,50,8536
2013-12-13,2013,12,50,7208
2013-12-14,2013,12,50,4536
2013-12-15,2013,12,50,7954
2013-12-16,2013,12,51,7707
2013-12-17,2013,12,51,6049
2013-12-18,2013,12,51,5215
2013-12-19,2013,12,51,4921
2013-12-20,2013,12,51,4028
2013-12-21,2013,12,51,3412
2013-12-22,2013,12,51,7784
2013-12-23,2013,12,52,13058
2013-12-24,2013,12,52,6402
2013-12-25,2013,12,52,4194
2013-12-26,2013,12,52,4849
2013-12-27,2013,12,52,4796
2013-12-28,2013,12,52,5381
2013-12-29,2013,12,52,8316
2013-12-30,2013,12,53,11841
2013-12-31,2013,12,53,6235
2014-01-01,2014,1,1,4982
2014-01-02,2014,1,1,6197
2014-01-03,2014,1,1,6272
2014-01-04,2014,1,1,5754
2014-01-05,2014,1,1,2924
2014-01-06,2014,1,1,0
2014-01-07,2014,1,2,8822
2014-01-08,2014,1,2,7182
2014-01-09,2014,1,2,6876
2014-01-10,2014,1,2,7511
2014-01-11,2014,1,2,7809
2014-01-12,2014,1,2,62110
