"date","year","month","week","page_views"
2014-01-13,2014,1,2,33563
2014-01-14,2014,1,3,20597
2014-01-15,2014,1,3,21384
2014-01-16,2014,1,3,19920
2014-01-17,2014,1,3,18437
2014-01-18,2014,1,3,15455
2014-01-19,2014,1,3,91513
2014-01-20,2014,1,3,63382
2014-01-21,2014,1,4,18925
2014-01-22,2014,1,4,11391
2014-01-23,2014,1,4,9686
2014-01-24,2014,1,4,7924
2014-01-25,2014,1,4,5527
2014-01-26,2014,1,4,6009
2014-01-27,2014,1,4,8162
2014-01-28,2014,1,5,7470
2014-01-29,2014,1,5,6796
2014-01-30,2014,1,5,7087
2014-01-31,2014,1,5,6950
2014-02-01,2014,2,5,6483
2014-02-02,2014,2,5,16667
2014-02-03,2014,2,5,41664
2014-02-04,2014,2,6,14589
2014-02-05,2014,2,6,8043
2014-02-06,2014,2,6,5668
2014-02-07,2014,2,6,4859
2014-02-08,2014,2,6,4122
2014-02-09,2014,2,6,3372
2014-02-10,2014,2,6,3648
2014-02-11,2014,2,7,3375
2014-02-12,2014,2,7,3286
2014-02-13,2014,2,7,3021
2014-02-14,2014,2,7,2630
2014-02-15,2014,2,7,2494
2014-02-16,2014,2,7,2439
2014-02-17,2014,2,7,2535
2014-02-18,2014,2,8,2880
2014-02-19,2014,2,8,3391
2014-02-20,2014,2,8,2947
2014-02-21,2014,2,8,2863
2014-02-22,2014,2,8,2867
2014-02-23,2014,2,8,2388
2014-02-24,2014,2,8,3085
2014-02-25,2014,2,9,3047
2014-02-26,2014,2,9,3475
2014-02-27,2014,2,9,4301
2014-02-28,2014,2,9,3045
2014-03-01,2014,3,9,2217
2014-03-02,2014,3,9,4851
2014-03-03,2014,3,9,2858
2014-03-04,2014,3,10,2654
2014-03-05,2014,3,10,2354
2014-03-06,2014,3,10,2693
2014-03-07,2014,3,10,2550
2014-03-08,2014,3,10,2100
2014-03-09,2014,3,10,2497
2014-03-10,2014,3,10,3342
2014-03-11,2014,3,11,2907
2014-03-12,2014,3,11,2949
2014-03-13,2014,3,11,3697
2014-03-14,2014,3,11,3281
2014-03-15,2014,3,11,2775
2014-03-16,2014,3,11,2731
2014-03-17,2014,3,11,3199
2014-03-18,2014,3,12,2635
2014-03-19,2014,3,12,4544
2014-03-20,2014,3,12,5064
2014-03-21,2014,3,12,3165
2014-03-22,2014,3,12,2419
2014-03-23,2014,3,12,2690
2014-03-24,2014,3,12,2754
2014-03-25,2014,3,13,3412
2014-03-26,2014,3,13,3343
2014-03-27,2014,3,13,4378
2014-03-28,2014,3,13,3690
2014-03-29,2014,3,13,2433
2014-03-30,2014,3,13,2604
2014-03-31,2014,3,13,2599
2014-04-01,2014,4,14,2494
2014-04-02,2014,4,14,3401
2014-04-03,2014,4,14,3402
2014-04-04,2014,4,14,2873
2014-04-05,2014,4,14,2153
2014-04-06,2014,4,14,2532
2014-04-07,2014,4,14,2837
2014-04-08,2014,4,15,2729
2014-04-09,2014,4,15,2344
2014-04-10,2014,4,15,2451
2014-04-11,2014,4,15,2339
2014-04-12,2014,4,15,2420
2014-04-13,2014,4,15,2435
2014-04-14,2014,4,15,2535
2014-04-15,2014,4,16,2343
2014-04-16,2014,4,16,3062
2014-04-17,2014,4,16,2647
2014-04-18,2014,4,16,2125
2014-04-19,2014,4,16,1935
2014-04-20,2014,4,16,2444
2014-04-21,2014,4,16,2409
2014-04-22,2014,4,17,2755
2014-04-23,2014,4,17,2411
2014-04-24,2014,4,17,2948
2014-04-25,2014,4,17,2503
2014-04-26,2014,4,17,1981
2014-04-27,2014,4,17,2040
2014-04-28,2014,4,17,2581
2014-04-29,2014,4,18,2932
2014-04-30,2014,4,18,2352
2014-05-01,2014,5,18,2446
2014-05-02,2014,5,18,2744
2014-05-03,2014,5,18,2329
2014-05-04,2014,5,18,2686
2014-05-05,2014,5,18,3840
2014-05-06,2014,5,19,6793
2014-05-07,2014,5,19,4463
2014-05-08,2014,5,19,5002
2014-05-09,2014,5,19,10988
2014-05-10,2014,5,19,11158
2014-05-11,2014,5,19,6014
2014-05-12,2014,5,19,5429
2014-05-13,2014,5,20,4381
2014-05-14,2014,5,20,3543
2014-05-15,2014,5,20,3497
2014-05-16,2014,5,20,3092
2014-05-17,2014,5,20,2159
2014-05-18,2014,5,20,2501
2014-05-19,2014,5,20,3756
2014-05-20,2014,5,21,3410
2014-05-21,2014,5,21,2639
2014-05-22,2014,5,21,2597
2014-05-23,2014,5,21,2443
2014-05-24,2014,5,21,1937
2014-05-25,2014,5,21,1830
2014-05-26,2014,5,21,2713
2014-05-27,2014,5,22,4500
2014-05-28,2014,5,22,3463
2014-05-29,2014,5,22,2605
2014-05-30,2014,5,22,2662
2014-05-31,2014,5,22,2190
2014-06-01,2014,6,22,2075
2014-06-02,2014,6,22,2368
2014-06-03,2014,6,23,3252
2014-06-04,2014,6,23,4761
2014-06-05,2014,6,23,3066
2014-06-06,2014,6,23,3060
2014-06-07,2014,6,23,2302
2014-06-08,2014,6,23,2796
2014-06-09,2014,6,23,2600
2014-06-10,2014,6,24,2815
2014-06-11,2014,6,24,2211
2014-06-12,2014,6,24,2461
2014-06-13,2014,6,24,2068
2014-06-14,2014,6,24,1766
2014-06-15,2014,6,24,2089
2014-06-16,2014,6,24,2638
2014-06-17,2014,6,25,3779
2014-06-18,2014,6,25,3534
2014-06-19,2014,6,25,2483
2014-06-20,2014,6,25,2052
2014-06-21,2014,6,25,1682
2014-06-22,2014,6,25,1754
2014-06-23,2014,6,25,2018
2014-06-24,2014,6,26,1989
2014-06-25,2014,6,26,1861
2014-06-26,2014,6,26,2343
2014-06-27,2014,6,26,2542
2014-06-28,2014,6,26,2226
2014-06-29,2014,6,26,2446
2014-06-30,2014,6,26,2333
2014-07-01,2014,7,27,2073
2014-07-02,2014,7,27,2096
2014-07-03,2014,7,27,2647
2014-07-04,2014,7,27,1860
2014-07-05,2014,7,27,2128
2014-07-06,2014,7,27,2222
2014-07-07,2014,7,27,2013
2014-07-08,2014,7,28,2183
2014-07-09,2014,7,28,2395
2014-07-10,2014,7,28,2762
2014-07-11,2014,7,28,2801
2014-07-12,2014,7,28,2329
2014-07-13,2014,7,28,5350
2014-07-14,2014,7,28,8262
2014-07-15,2014,7,29,4279
2014-07-16,2014,7,29,3315
2014-07-17,2014,7,29,3165
2014-07-18,2014,7,29,2667
2014-07-19,2014,7,29,2067
2014-07-20,2014,7,29,2289
2014-07-21,2014,7,29,3306
2014-07-22,2014,7,30,2841
2014-07-23,2014,7,30,2660
2014-07-24,2014,7,30,2862
2014-07-25,2014,7,30,3505
2014-07-26,2014,7,30,2300
2014-07-27,2014,7,30,1907
2014-07-28,2014,7,30,2414
2014-07-29,2014,7,31,2765
2014-07-30,2014,7,31,2584
2014-07-31,2014,7,31,2648
2014-08-01,2014,8,31,2502
2014-08-02,2014,8,31,2052
2014-08-03,2014,8,31,4662
2014-08-04,2014,8,31,5960
2014-08-05,2014,8,32,3623
2014-08-06,2014,8,32,3358
2014-08-07,2014,8,32,3014
2014-08-08,2014,8,32,3527
2014-08-09,2014,8,32,2290
2014-08-10,2014,8,32,2309
2014-08-11,2014,8,32,2455
2014-08-12,2014,8,33,2610
2014-08-13,2014,8,33,2840
2014-08-14,2014,8,33,2963
2014-08-15,2014,8,33,2734
2014-08-16,2014,8,33,4547
2014-08-17,2014,8,33,2692
2014-08-18,2014,8,33,2990
2014-08-19,2014,8,34,5031
2014-08-20,2014,8,34,4408
2014-08-21,2014,8,34,3419
2014-08-22,2014,8,34,3130
2014-08-23,2014,8,34,3726
2014-08-24,2014,8,34,3493
2014-08-25,2014,8,34,3952
2014-08-26,2014,8,35,3527
2014-08-27,2014,8,35,3355
2014-08-28,2014,8,35,0
2014-08-29,2014,8,35,4115
2014-08-30,2014,8,35,3327
2014-08-31,2014,8,35,3515
2014-09-01,2014,9,35,3985
2014-09-02,2014,9,36,4989
2014-09-03,2014,9,36,7094
2014-09-04,2014,9,36,6042
2014-09-05,2014,9,36,8779
2014-09-06,2014,9,36,4605
2014-09-07,2014,9,36,9752
2014-09-08,2014,9,36,8310
2014-09-09,2014,9,37,5274
2014-09-10,2014,9,37,4091
2014-09-11,2014,9,37,4191
2014-09-12,2014,9,37,3890
2014-09-13,2014,9,37,3013
2014-09-14,2014,9,37,6683
2014-09-15,2014,9,37,5342
2014-09-16,2014,9,38,4186
2014-09-17,2014,9,38,3413
2014-09-18,2014,9,38,14933
2014-09-19,2014,9,38,8556
2014-09-20,2014,9,38,3541
2014-09-21,2014,9,38,6223
2014-09-22,2014,9,38,6118
2014-09-23,2014,9,39,4079
2014-09-24,2014,9,39,3496
2014-09-25,2014,9,39,3731
2014-09-26,2014,9,39,3849
2014-09-27,2014,9,39,2575
2014-09-28,2014,9,39,3855
2014-09-29,2014,9,39,5304
2014-09-30,2014,9,40,22912
2014-10-01,2014,10,40,7512
2014-10-02,2014,10,40,5280
2014-10-03,2014,10,40,4866
2014-10-04,2014,10,40,2939
2014-10-05,2014,10,40,7338
2014-10-06,2014,10,40,27738
2014-10-07,2014,10,41,7503
2014-10-08,2014,10,41,4981
2014-10-09,2014,10,41,6368
2014-10-10,2014,10,41,5414
2014-10-11,2014,10,41,2983
2014-10-12,2014,10,41,5934
2014-10-13,2014,10,41,6783
2014-10-14,2014,10,42,4647
2014-10-15,2014,10,42,4081
2014-10-16,2014,10,42,4860
2014-10-17,2014,10,42,8986
2014-10-18,2014,10,42,3400
2014-10-19,2014,10,42,3488
2014-10-20,2014,10,42,14996
2014-10-21,2014,10,43,6304
2014-10-22,2014,10,43,4886
2014-10-23,2014,10,43,4094
2014-10-24,2014,10,43,4622
2014-10-25,2014,10,43,2571
2014-10-26,2014,10,43,6161
2014-10-27,2014,10,43,9173
2014-10-28,2014,10,44,5623
2014-10-29,2014,10,44,5019
2014-10-30,2014,10,44,4950
2014-10-31,2014,10,44,5088
2014-11-01,2014,11,44,3377
2014-11-02,2014,11,44,10157
2014-11-03,2014,11,44,18397
2014-11-04,2014,11,45,7367
2014-11-05,2014,11,45,4775
2014-11-06,2014,11,45,4791
2014-11-07,2014,11,45,4785
2014-11-08,2014,11,45,3405
2014-11-09,2014,11,45,3879
2014-11-10,2014,11,45,6103
2014-11-11,2014,11,46,4647
2014-11-12,2014,11,46,3992
2014-11-13,2014,11,46,4047
2014-11-14,2014,11,46,3566
2014-11-15,2014,11,46,2609
2014-11-16,2014,11,46,3692
2014-11-17,2014,11,46,11504
2014-11-18,2014,11,47,4645
2014-11-19,2014,11,47,3655
2014-11-20,2014,11,47,3418
2014-11-21,2014,11,47,3332
2014-11-22,2014,11,47,2350
2014-11-23,2014,11,47,8312
2014-11-24,2014,11,47,10903
2014-11-25,2014,11,48,4660
2014-11-26,2014,11,48,4137
2014-11-27,2014,11,48,3483
2014-11-28,2014,11,48,3227
2014-11-29,2014,11,48,3143
2014-11-30,2014,11,48,7006
2014-12-01,2014,12,48,11431
2014-12-02,2014,12,49,5119
2014-12-03,2014,12,49,4680
2014-12-04,2014,12,49,4488
2014-12-05,2014,12,49,4634
2014-12-06,2014,12,49,3160
2014-12-07,2014,12,49,3270
2014-12-08,2014,12,49,12076
2014-12-09,2014,12,50,6138
2014-12-10,2014,12,50,4761
2014-12-11,2014,12,50,4111
2014-12-12,2014,12,50,4612
2014-12-13,2014,12,50,2891
2014-12-14,2014,12,50,5388
2014-12-15,2014,12,50,7623
2014-12-16,2014,12,51,5746
2014-12-17,2014,12,51,4470
2014-12-18,2014,12,51,4357
2014-12-19,2014,12,51,3647
2014-12-20,2014,12,51,2687
2014-12-21,2014,12,51,3672
2014-12-22,2014,12,51,5249
2014-12-23,2014,12,52,5356
2014-12-24,2014,12,52,4457
2014-12-25,2014,12,52,2649
2014-12-26,2014,12,52,3258
2014-12-27,2014,12,52,2879
2014-12-28,2014,12,52,3774
2014-12-29,2014,12,52,6801
2014-12-30,2014,12,53,9211
2014-12-31,2014,12,53,4109
2015-01-01,2015,1,1,2996
2015-01-02,2015,1,1,4258
2015-01-03,2015,1,1,3590
2015-01-04,2015,1,1,5832
2015-01-05,2015,1,1,6175
2015-01-06,2015,1,1,5060
2015-01-07,2015,1,2,5679
2015-01-08,2015,1,2,5588
2015-01-09,2015,1,2,6100
2015-01-10,2015,1,2,7076
2015-01-11,2015,1,2,27095
2015-01-12,2015,1,2,23823
2015-01-13,2015,1,2,13226
2015-01-14,2015,1,3,9782
2015-01-15,2015,1,3,10581
2015-01-16,2015,1,3,9646
2015-01-17,2015,1,3,7044
2015-01-18,2015,1,3,14245
2015-01-19,2015,1,3,103673
2015-01-20,2015,1,3,30460
2015-01-21,2015,1,4,17803
2015-01-22,2015,1,4,25372
2015-01-23,2015,1,4,30687
2015-01-24,2015,1,4,13223
2015-01-25,2015,1,4,12014
2015-01-26,2015,1,4,19054
2015-01-27,2015,1,4,20280
2015-01-28,2015,1,5,19745
2015-01-29,2015,1,5,19824
2015-01-30,2015,1,5,24699
2015-01-31,2015,1,5,15615
2015-02-01,2015,2,5,45125
2015-02-02,2015,2,5,372819
2015-02-03,2015,2,5,97278
2015-02-04,2015,2,6,45194
2015-02-05,2015,2,6,0
2015-02-06,2015,2,6,17643
2015-02-07,2015,2,6,11723
2015-02-08,2015,2,6,9826
2015-02-09,2015,2,6,9187
2015-02-10,2015,2,6,8399
2015-02-11,2015,2,7,8292
2015-02-12,2015,2,7,6424
2015-02-13,2015,2,7,6114
2015-02-14,2015,2,7,4578
2015-02-15,2015,2,7,4521
2015-02-16,2015,2,7,5371
2015-02-17,2015,2,7,4965
2015-02-18,2015,2,8,4915
2015-02-19,2015,2,8,20257
2015-02-20,2015,2,8,4513
2015-02-21,2015,2,8,3911
2015-02-22,2015,2,8,3306
2015-02-23,2015,2,8,3845
2015-02-24,2015,2,8,4034
2015-02-25,2015,2,9,3973
2015-02-26,2015,2,9,3486
2015-02-27,2015,2,9,5134
2015-02-28,2015,2,9,2664
2015-03-01,2015,3,9,2485
2015-03-02,2015,3,9,3298
2015-03-03,2015,3,9,3376
2015-03-04,2015,3,10,3507
2015-03-05,2015,3,10,4064
2015-03-06,2015,3,10,3429
2015-03-07,2015,3,10,2254
2015-03-08,2015,3,10,2446
2015-03-09,2015,3,10,3452
2015-03-10,2015,3,10,3423
2015-03-11,2015,3,11,3727
2015-03-12,2015,3,11,3539
2015-03-13,2015,3,11,3884
2015-03-14,2015,3,11,2695
2015-03-15,2015,3,11,2638
2015-03-16,2015,3,11,3659
2015-03-17,2015,3,11,3974
2015-03-18,2015,3,12,3443
2015-03-19,2015,3,12,4011
2015-03-20,2015,3,12,3149
2015-03-21,2015,3,12,2079
2015-03-22,2015,3,12,2373
2015-03-23,2015,3,12,3790
2015-03-24,2015,3,12,3442
2015-03-25,2015,3,13,4668
2015-03-26,2015,3,13,3268
2015-03-27,2015,3,13,2717
2015-03-28,2015,3,13,3118
2015-03-29,2015,3,13,5178
2015-03-30,2015,3,13,3973
2015-03-31,2015,3,13,3387
2015-04-01,2015,4,14,2945
2015-04-02,2015,4,14,4073
2015-04-03,2015,4,14,2359
2015-04-04,2015,4,14,2000
2015-04-05,2015,4,14,1837
2015-04-06,2015,4,14,2326
2015-04-07,2015,4,14,2451
2015-04-08,2015,4,15,2352
2015-04-09,2015,4,15,2337
2015-04-10,2015,4,15,3120
2015-04-11,2015,4,15,1571
2015-04-12,2015,4,15,1961
2015-04-13,2015,4,15,3829
2015-04-14,2015,4,15,4407
2015-04-15,2015,4,16,4559
2015-04-16,2015,4,16,11073
2015-04-17,2015,4,16,7837
2015-04-18,2015,4,16,3409
2015-04-19,2015,4,16,4492
2015-04-20,2015,4,16,3967
2015-04-21,2015,4,16,3074
2015-04-22,2015,4,17,3017
2015-04-23,2015,4,17,3084
2015-04-24,2015,4,17,3303
2015-04-25,2015,4,17,2066
2015-04-26,2015,4,17,2328
2015-04-27,2015,4,17,3912
2015-04-28,2015,4,17,4172
2015-04-29,2015,4,18,4221
2015-04-30,2015,4,18,4251
2015-05-01,2015,5,18,4693
2015-05-02,2015,5,18,3448
2015-05-03,2015,5,18,3996
2015-05-04,2015,5,18,3548
2015-05-05,2015,5,18,3130
2015-05-06,2015,5,19,6053
2015-05-07,2015,5,19,13227
2015-05-08,2015,5,19,14723
2015-05-09,2015,5,19,7318
2015-05-10,2015,5,19,5029
2015-05-11,2015,5,19,10297
2015-05-12,2015,5,19,25698
2015-05-13,2015,5,20,12838
2015-05-14,2015,5,20,9283
2015-05-15,2015,5,20,6959
2015-05-16,2015,5,20,3503
2015-05-17,2015,5,20,3589
2015-05-18,2015,5,20,4578
2015-05-19,2015,5,20,4396
2015-05-20,2015,5,21,3814
2015-05-21,2015,5,21,3529
2015-05-22,2015,5,21,3000
2015-05-23,2015,5,21,2809
2015-05-24,2015,5,21,2163
2015-05-25,2015,5,21,3041
2015-05-26,2015,5,21,2750
2015-05-27,2015,5,22,2761
2015-05-28,2015,5,22,2724
2015-05-29,2015,5,22,2342
2015-05-30,2015,5,22,1987
2015-05-31,2015,5,22,1808
2015-06-01,2015,6,22,2186
2015-06-02,2015,6,22,2429
2015-06-03,2015,6,23,2492
2015-06-04,2015,6,23,2688
2015-06-05,2015,6,23,2256
2015-06-06,2015,6,23,1692
2015-06-07,2015,6,23,1715
2015-06-08,2015,6,23,2316
2015-06-09,2015,6,23,2259
2015-06-10,2015,6,24,2208
2015-06-11,2015,6,24,2221
2015-06-12,2015,6,24,2083
2015-06-13,2015,6,24,1544
2015-06-14,2015,6,24,1677
2015-06-15,2015,6,24,3192
2015-06-16,2015,6,24,2764
2015-06-17,2015,6,25,2439
2015-06-18,2015,6,25,2189
2015-06-19,2015,6,25,2062
2015-06-20,2015,6,25,1680
2015-06-21,2015,6,25,2172
2015-06-22,2015,6,25,2992
2015-06-23,2015,6,25,3800
2015-06-24,2015,6,26,3765
2015-06-25,2015,6,26,2924
2015-06-26,2015,6,26,2877
2015-06-27,2015,6,26,2970
2015-06-28,2015,6,26,2385
2015-06-29,2015,6,26,2914
2015-06-30,2015,6,26,2413
2015-07-01,2015,7,27,2226
2015-07-02,2015,7,27,2230
2015-07-03,2015,7,27,2019
2015-07-04,2015,7,27,1925
2015-07-05,2015,7,27,1688
2015-07-06,2015,7,27,2163
2015-07-07,2015,7,27,2233
2015-07-08,2015,7,28,2325
2015-07-09,2015,7,28,2662
2015-07-10,2015,7,28,2769
2015-07-11,2015,7,28,2416
2015-07-12,2015,7,28,2674
2015-07-13,2015,7,28,2828
2015-07-14,2015,7,28,2651
2015-07-15,2015,7,29,3002
2015-07-16,2015,7,29,2874
2015-07-17,2015,7,29,2606
2015-07-18,2015,7,29,2200
2015-07-19,2015,7,29,2357
2015-07-20,2015,7,29,3353
2015-07-21,2015,7,29,3607
2015-07-22,2015,7,30,2930
2015-07-23,2015,7,30,2784
2015-07-24,2015,7,30,2566
2015-07-25,2015,7,30,2049
2015-07-26,2015,7,30,2085
2015-07-27,2015,7,30,2808
2015-07-28,2015,7,30,6843
2015-07-29,2015,7,31,12665
2015-07-30,2015,7,31,7437
2015-07-31,2015,7,31,5481
2015-08-01,2015,8,31,3366
2015-08-02,2015,8,31,2790
2015-08-03,2015,8,31,5099
2015-08-04,2015,8,31,4567
2015-08-05,2015,8,32,4829
2015-08-06,2015,8,32,6599
2015-08-07,2015,8,32,4687
2015-08-08,2015,8,32,2827
2015-08-09,2015,8,32,2411
2015-08-10,2015,8,32,2726
2015-08-11,2015,8,32,3371
2015-08-12,2015,8,33,5509
2015-08-13,2015,8,33,10533
2015-08-14,2015,8,33,5308
2015-08-15,2015,8,33,3004
2015-08-16,2015,8,33,2910
2015-08-17,2015,8,33,3383
2015-08-18,2015,8,33,3741
2015-08-19,2015,8,34,4135
2015-08-20,2015,8,34,3436
2015-08-21,2015,8,34,3213
2015-08-22,2015,8,34,3031
2015-08-23,2015,8,34,3275
2015-08-24,2015,8,34,3632
2015-08-25,2015,8,34,3495
2015-08-26,2015,8,35,3140
2015-08-27,2015,8,35,3387
2015-08-28,2015,8,35,3008
2015-08-29,2015,8,35,2623
2015-08-30,2015,8,35,3166
2015-08-31,2015,8,35,4087
2015-09-01,2015,9,35,4484
2015-09-02,2015,9,36,4463
2015-09-03,2015,9,36,17333
2015-09-04,2015,9,36,12117
2015-09-05,2015,9,36,7235
2015-09-06,2015,9,36,5676
2015-09-07,2015,9,36,5580
2015-09-08,2015,9,36,7247
2015-09-09,2015,9,37,7217
2015-09-10,2015,9,37,8407
2015-09-11,2015,9,37,20581
2015-09-12,2015,9,37,4910
2015-09-13,2015,9,37,8361
2015-09-14,2015,9,37,8411
2015-09-15,2015,9,37,6419
2015-09-16,2015,9,38,4929
2015-09-17,2015,9,38,16287
2015-09-18,2015,9,38,15626
2015-09-19,2015,9,38,8550
2015-09-20,2015,9,38,10198
2015-09-21,2015,9,38,11363
2015-09-22,2015,9,38,7892
2015-09-23,2015,9,39,6998
2015-09-24,2015,9,39,8205
2015-09-25,2015,9,39,7305
2015-09-26,2015,9,39,4372
2015-09-27,2015,9,39,8152
2015-09-28,2015,9,39,11677
2015-09-29,2015,9,39,9561
2015-09-30,2015,9,40,8072
2015-10-01,2015,10,40,6000
2015-10-02,2015,10,40,5184
2015-10-03,2015,10,40,3597
2015-10-04,2015,10,40,4539
2015-10-05,2015,10,40,7323
2015-10-06,2015,10,40,5852
2015-10-07,2015,10,41,4950
2015-10-08,2015,10,41,4930
2015-10-09,2015,10,41,4785
2015-10-10,2015,10,41,3106
2015-10-11,2015,10,41,5320
2015-10-13,2015,10,41,5905
2015-10-14,2015,10,42,5112
2015-10-15,2015,10,42,5175
2015-10-16,2015,10,42,4956
2015-10-17,2015,10,42,3263
2015-10-18,2015,10,42,6195
2015-10-19,2015,10,42,14034
2015-10-20,2015,10,42,6010
2015-10-21,2015,10,43,4796
2015-10-22,2015,10,43,5855
2015-10-23,2015,10,43,4963
2015-10-24,2015,10,43,3167
2015-10-25,2015,10,43,6554
2015-10-26,2015,10,43,9397
2015-10-27,2015,10,43,6770
2015-10-28,2015,10,44,10097
2015-10-29,2015,10,44,5238
2015-10-30,2015,10,44,12704
2015-10-31,2015,10,44,3974
2015-11-01,2015,11,44,4549
2015-11-02,2015,11,44,8319
2015-11-03,2015,11,44,6018
2015-11-04,2015,11,45,5739
2015-11-05,2015,11,45,5032
2015-11-06,2015,11,45,4802
2015-11-07,2015,11,45,3363
2015-11-08,2015,11,45,5462
2015-11-09,2015,11,45,7941
2015-11-10,2015,11,45,8696
2015-11-11,2015,11,46,8417
2015-11-12,2015,11,46,6589
2015-11-13,2015,11,46,4592
2015-11-14,2015,11,46,2755
2015-11-15,2015,11,46,4030
2015-11-16,2015,11,46,12227
2015-11-17,2015,11,46,6828
2015-11-18,2015,11,47,5753
2015-11-19,2015,11,47,5603
2015-11-20,2015,11,47,5097
2015-11-21,2015,11,47,3251
2015-11-22,2015,11,47,4381
2015-11-23,2015,11,47,6336
2015-11-24,2015,11,47,10560
2015-11-25,2015,11,48,5116
2015-11-26,2015,11,48,4407
2015-11-27,2015,11,48,6619
2015-11-28,2015,11,48,4480
2015-11-29,2015,11,48,4693
2015-11-30,2015,11,48,17787
2015-12-01,2015,12,48,7308
2015-12-02,2015,12,49,5556
2015-12-03,2015,12,49,4850
2015-12-04,2015,12,49,4957
2015-12-05,2015,12,49,3043
2015-12-06,2015,12,49,5013
2015-12-07,2015,12,49,9186
2015-12-08,2015,12,49,5294
2015-12-09,2015,12,50,4457
2015-12-10,2015,12,50,4027
2015-12-11,2015,12,50,4093
2015-12-12,2015,12,50,2805
2015-12-13,2015,12,50,3502
2015-12-14,2015,12,50,9096
2015-12-15,2015,12,50,6114
2015-12-16,2015,12,51,5080
2015-12-17,2015,12,51,4536
2015-12-18,2015,12,51,3807
2015-12-19,2015,12,51,2600
2015-12-20,2015,12,51,3781
2015-12-21,2015,12,51,5474
2015-12-22,2015,12,51,5033
2015-12-23,2015,12,52,4681
2015-12-24,2015,12,52,3979
2015-12-25,2015,12,52,3033
2015-12-26,2015,12,52,2325
2015-12-27,2015,12,52,5300
2015-12-28,2015,12,52,4786
2015-12-29,2015,12,52,4436
2015-12-30,2015,12,53,3918
2015-12-31,2015,12,53,3154
2016-01-01,2016,1,1,2878
2016-01-02,2016,1,1,2986
2016-01-03,2016,1,1,3881
2016-01-04,2016,1,1,6582
2016-01-05,2016,1,1,5997
2016-01-06,2016,1,1,6289
2016-01-07,2016,1,2,5549
2016-01-08,2016,1,2,5066
2016-01-09,2016,1,2,3627
2016-01-10,2016,1,2,5144
2016-01-11,2016,1,2,6830
2016-01-12,2016,1,2,6087
2016-01-13,2016,1,2,4898
2016-01-14,2016,1,3,4836
2016-01-15,2016,1,3,4423
2016-01-16,2016,1,3,6888
2016-01-17,2016,1,3,16265
2016-01-18,2016,1,3,21502
2016-01-19,2016,1,3,13455
2016-01-20,2016,1,3,10513
