lat,long,path_order,location_index,travel_time,miles,route_order
45.52576,-122.68494,1,1,82,371 ft,1
45.52579,-122.6843,2,1,82,371 ft,1
45.52616,-122.68432,3,1,82,371 ft,1
45.52616,-122.68449,4,1,82,371 ft,1
45.52619,-122.68449,5,1,82,371 ft,1
45.52624,-122.68449,6,1,82,371 ft,1
45.52624,-122.68449,1,24,78,381 ft,2
45.52616,-122.68449,2,24,78,381 ft,2
45.52616,-122.68432,3,24,78,381 ft,2
45.52649,-122.68434,4,24,78,381 ft,2
45.5265,-122.68361,5,24,78,381 ft,2
45.52651,-122.68352,1,18,225,0.2 mi,3
45.52653,-122.6833,2,18,225,0.2 mi,3
45.52652,-122.68274,3,18,225,0.2 mi,3
45.52652,-122.68245,4,18,225,0.2 mi,3
45.52652,-122.68222,5,18,225,0.2 mi,3
45.52532,-122.68218,6,18,225,0.2 mi,3
45.5251,-122.68217,7,18,225,0.2 mi,3
45.52511,-122.68165,8,18,225,0.2 mi,3
45.52511,-122.68165,1,11,323,0.2 mi,4
45.5251,-122.68217,2,11,323,0.2 mi,4
45.52439,-122.68216,3,11,323,0.2 mi,4
45.52367,-122.68213,4,11,323,0.2 mi,4
45.52229,-122.68208,5,11,323,0.2 mi,4
45.52215,-122.68154,6,11,323,0.2 mi,4
45.52215,-122.68154,1,19,833,0.6 mi,5
45.52202,-122.68104,2,19,833,0.6 mi,5
45.52163,-122.6795,3,19,833,0.6 mi,5
45.52094,-122.67986,4,19,833,0.6 mi,5
45.52026,-122.68025,5,19,833,0.6 mi,5
45.51949,-122.68064,6,19,833,0.6 mi,5
45.51836,-122.68124,7,19,833,0.6 mi,5
45.51827,-122.68132,8,19,833,0.6 mi,5
45.51761,-122.68167,9,19,833,0.6 mi,5
45.51694,-122.68204,10,19,833,0.6 mi,5
45.51495,-122.68312,11,19,833,0.6 mi,5
45.51477,-122.68244,12,19,833,0.6 mi,5
45.51477,-122.68244,1,8,555,0.5 mi,6
45.51469,-122.68212,2,8,555,0.5 mi,6
45.51535,-122.68178,3,8,555,0.5 mi,6
45.51602,-122.68142,4,8,555,0.5 mi,6
45.51679,-122.681,5,8,555,0.5 mi,6
45.51869,-122.67996,6,8,555,0.5 mi,6
45.51936,-122.67961,7,8,555,0.5 mi,6
45.52069,-122.67891,8,8,555,0.5 mi,6
45.52079,-122.67931,9,8,555,0.5 mi,6
45.52079,-122.67931,1,6,238,0.2 mi,7
45.52061,-122.67861,2,6,238,0.2 mi,7
45.52042,-122.67793,3,6,238,0.2 mi,7
45.52176,-122.67721,4,6,238,0.2 mi,7
45.52212,-122.67701,5,6,238,0.2 mi,7
45.52212,-122.67701,1,16,307,0.3 mi,8
45.52176,-122.67721,2,16,307,0.3 mi,8
45.52173,-122.67712,3,16,307,0.3 mi,8
45.52147,-122.67615,4,16,307,0.3 mi,8
45.521,-122.67442,5,16,307,0.3 mi,8
45.52091,-122.67409,6,16,307,0.3 mi,8
45.52045,-122.67433,7,16,307,0.3 mi,8
45.52002,-122.67457,8,16,307,0.3 mi,8
45.52002,-122.67457,1,5,1193,0.9 mi,9
45.51958,-122.67481,2,5,1193,0.9 mi,9
45.51892,-122.67517,3,5,1193,0.9 mi,9
45.51868,-122.67418,4,5,1193,0.9 mi,9
45.51859,-122.6734,5,5,1193,0.9 mi,9
45.51856,-122.67305,6,5,1193,0.9 mi,9
45.51853,-122.67285,7,5,1193,0.9 mi,9
45.51852,-122.67269,8,5,1193,0.9 mi,9
45.51847,-122.67266,9,5,1193,0.9 mi,9
45.51837,-122.67258,10,5,1193,0.9 mi,9
45.51837,-122.67249,11,5,1193,0.9 mi,9
45.51834,-122.67215,12,5,1193,0.9 mi,9
45.51832,-122.67203,13,5,1193,0.9 mi,9
45.51818,-122.67134,14,5,1193,0.9 mi,9
45.518,-122.67063,15,5,1193,0.9 mi,9
45.51748,-122.66868,16,5,1193,0.9 mi,9
45.51728,-122.66802,17,5,1193,0.9 mi,9
45.51718,-122.66779,18,5,1193,0.9 mi,9
45.51705,-122.66759,19,5,1193,0.9 mi,9
45.51704,-122.66753,20,5,1193,0.9 mi,9
45.51698,-122.66743,21,5,1193,0.9 mi,9
45.51684,-122.66723,22,5,1193,0.9 mi,9
45.51648,-122.6668,23,5,1193,0.9 mi,9
45.51637,-122.66668,24,5,1193,0.9 mi,9
45.51629,-122.66656,25,5,1193,0.9 mi,9
45.51623,-122.66641,26,5,1193,0.9 mi,9
45.51621,-122.66626,27,5,1193,0.9 mi,9
45.5162,-122.66613,28,5,1193,0.9 mi,9
45.51621,-122.66586,29,5,1193,0.9 mi,9
45.51626,-122.66586,30,5,1193,0.9 mi,9
45.5168,-122.66584,31,5,1193,0.9 mi,9
45.51727,-122.66584,32,5,1193,0.9 mi,9
45.51727,-122.66488,33,5,1193,0.9 mi,9
45.51727,-122.66478,34,5,1193,0.9 mi,9
45.51727,-122.66378,35,5,1193,0.9 mi,9
45.51725,-122.66188,36,5,1193,0.9 mi,9
45.51725,-122.6618,37,5,1193,0.9 mi,9
45.51739,-122.66179,38,5,1193,0.9 mi,9
45.5174,-122.66099,39,5,1193,0.9 mi,9
45.5174,-122.66074,40,5,1193,0.9 mi,9
45.5175,-122.66074,41,5,1193,0.9 mi,9
45.51768,-122.66016,1,13,24,112 ft,10
45.51766,-122.66012,2,13,24,112 ft,10
45.51766,-122.65973,3,13,24,112 ft,10
45.51766,-122.65973,1,9,241,0.2 mi,11
45.51794,-122.65974,2,9,241,0.2 mi,11
45.51793,-122.65849,3,9,241,0.2 mi,11
45.51793,-122.65769,4,9,241,0.2 mi,11
45.51865,-122.6577,5,9,241,0.2 mi,11
45.51893,-122.6577,6,9,241,0.2 mi,11
45.51893,-122.6577,1,25,466,0.4 mi,12
45.51793,-122.65769,2,25,466,0.4 mi,12
45.51684,-122.65773,3,25,466,0.4 mi,12
45.51628,-122.65772,4,25,466,0.4 mi,12
45.51508,-122.65772,5,25,466,0.4 mi,12
45.51346,-122.65772,6,25,466,0.4 mi,12
45.51346,-122.65772,1,14,311,0.2 mi,13
45.51293,-122.65773,2,14,311,0.2 mi,13
45.51293,-122.6569,3,14,311,0.2 mi,13
45.51292,-122.6563,4,14,311,0.2 mi,13
45.51293,-122.6547,5,14,311,0.2 mi,13
45.51292,-122.65343,6,14,311,0.2 mi,13
45.51292,-122.65343,1,10,738,0.6 mi,14
45.51292,-122.65367,2,10,738,0.6 mi,14
45.51249,-122.65366,3,10,738,0.6 mi,14
45.51222,-122.65367,4,10,738,0.6 mi,14
45.51064,-122.6537,5,10,738,0.6 mi,14
45.50855,-122.6537,6,10,738,0.6 mi,14
45.50723,-122.65371,7,10,738,0.6 mi,14
45.50633,-122.65373,8,10,738,0.6 mi,14
45.50486,-122.65372,9,10,738,0.6 mi,14
45.50486,-122.65398,10,10,738,0.6 mi,14
45.50512,-122.65397,11,10,738,0.6 mi,14
45.50512,-122.65397,1,21,635,0.5 mi,15
45.50486,-122.65398,2,21,635,0.5 mi,15
45.50486,-122.65372,3,21,635,0.5 mi,15
45.50485,-122.65271,4,21,635,0.5 mi,15
45.50484,-122.64968,5,21,635,0.5 mi,15
45.50483,-122.64563,6,21,635,0.5 mi,15
45.50482,-122.64381,7,21,635,0.5 mi,15
45.50482,-122.64381,1,20,713,0.6 mi,16
45.5048,-122.63338,2,20,713,0.6 mi,16
45.5048,-122.63266,3,20,713,0.6 mi,16
45.50489,-122.63266,4,20,713,0.6 mi,16
45.50499,-122.63266,5,20,713,0.6 mi,16
45.50499,-122.63266,1,12,673,0.6 mi,17
45.50726,-122.63269,2,12,673,0.6 mi,17
45.50726,-122.63158,3,12,673,0.6 mi,17
45.50737,-122.63158,4,12,673,0.6 mi,17
45.50817,-122.63158,5,12,673,0.6 mi,17
45.51198,-122.63158,6,12,673,0.6 mi,17
45.51206,-122.63158,7,12,673,0.6 mi,17
45.51206,-122.63132,8,12,673,0.6 mi,17
45.51206,-122.63132,1,2,1283,1.1 mi,18
45.51207,-122.63377,2,2,1283,1.1 mi,18
45.51207,-122.63476,3,2,1283,1.1 mi,18
45.51287,-122.63477,4,2,1283,1.1 mi,18
45.51392,-122.63477,5,2,1283,1.1 mi,18
45.51491,-122.63478,6,2,1283,1.1 mi,18
45.51573,-122.63476,7,2,1283,1.1 mi,18
45.51611,-122.63478,8,2,1283,1.1 mi,18
45.51645,-122.63477,9,2,1283,1.1 mi,18
45.51834,-122.63478,10,2,1283,1.1 mi,18
45.51922,-122.63481,11,2,1283,1.1 mi,18
45.51932,-122.63483,12,2,1283,1.1 mi,18
45.51932,-122.63488,13,2,1283,1.1 mi,18
45.51931,-122.6359,14,2,1283,1.1 mi,18
45.51931,-122.63733,15,2,1283,1.1 mi,18
45.52012,-122.63729,16,2,1283,1.1 mi,18
45.52143,-122.63728,17,2,1283,1.1 mi,18
45.52244,-122.63727,18,2,1283,1.1 mi,18
45.52315,-122.63726,19,2,1283,1.1 mi,18
45.52315,-122.63726,1,17,338,0.3 mi,19
45.52289,-122.63726,2,17,338,0.3 mi,19
45.52288,-122.63769,3,17,338,0.3 mi,19
45.52287,-122.63858,4,17,338,0.3 mi,19
45.52287,-122.64142,5,17,338,0.3 mi,19
45.52288,-122.6428,6,17,338,0.3 mi,19
45.52288,-122.6428,1,4,1366,1.1 mi,20
45.52287,-122.64142,2,4,1366,1.1 mi,20
45.52429,-122.64139,3,4,1366,1.1 mi,20
45.5272,-122.64139,4,4,1366,1.1 mi,20
45.52751,-122.64139,5,4,1366,1.1 mi,20
45.52764,-122.64106,6,4,1366,1.1 mi,20
45.52792,-122.64036,7,4,1366,1.1 mi,20
45.52853,-122.63877,8,4,1366,1.1 mi,20
45.52893,-122.6378,9,4,1366,1.1 mi,20
45.52917,-122.63716,10,4,1366,1.1 mi,20
45.52956,-122.63715,11,4,1366,1.1 mi,20
45.53041,-122.63715,12,4,1366,1.1 mi,20
45.53062,-122.63716,13,4,1366,1.1 mi,20
45.53081,-122.63715,14,4,1366,1.1 mi,20
45.53159,-122.63713,15,4,1366,1.1 mi,20
45.53169,-122.63712,16,4,1366,1.1 mi,20
45.53187,-122.63708,17,4,1366,1.1 mi,20
45.53215,-122.63709,18,4,1366,1.1 mi,20
45.53286,-122.63707,19,4,1366,1.1 mi,20
45.53332,-122.63707,20,4,1366,1.1 mi,20
45.53362,-122.63706,21,4,1366,1.1 mi,20
45.53373,-122.63701,22,4,1366,1.1 mi,20
45.53375,-122.63697,23,4,1366,1.1 mi,20
45.53376,-122.63678,24,4,1366,1.1 mi,20
45.53381,-122.63673,25,4,1366,1.1 mi,20
45.53389,-122.6367,26,4,1366,1.1 mi,20
45.53415,-122.6367,27,4,1366,1.1 mi,20
45.53516,-122.6367,28,4,1366,1.1 mi,20
45.53516,-122.63735,29,4,1366,1.1 mi,20
45.53516,-122.63735,1,3,3855,3.1 mi,21
45.53516,-122.63956,2,3,3855,3.1 mi,21
45.53516,-122.64054,3,3,3855,3.1 mi,21
45.53513,-122.64093,4,3,3855,3.1 mi,21
45.53505,-122.64155,5,3,3855,3.1 mi,21
45.53501,-122.64191,6,3,3855,3.1 mi,21
45.53501,-122.643,7,3,3855,3.1 mi,21
45.53502,-122.64483,8,3,3855,3.1 mi,21
45.53503,-122.64666,9,3,3855,3.1 mi,21
45.53504,-122.64965,10,3,3855,3.1 mi,21
45.53505,-122.65338,11,3,3855,3.1 mi,21
45.53504,-122.65475,12,3,3855,3.1 mi,21
45.53506,-122.6586,13,3,3855,3.1 mi,21
45.53509,-122.66087,14,3,3855,3.1 mi,21
45.5351,-122.6647,15,3,3855,3.1 mi,21
45.53511,-122.6668,16,3,3855,3.1 mi,21
45.53511,-122.66703,17,3,3855,3.1 mi,21
45.53514,-122.66784,18,3,3855,3.1 mi,21
45.53515,-122.66812,19,3,3855,3.1 mi,21
45.53503,-122.66863,20,3,3855,3.1 mi,21
45.53489,-122.66886,21,3,3855,3.1 mi,21
45.53529,-122.66934,22,3,3855,3.1 mi,21
45.5354,-122.66947,23,3,3855,3.1 mi,21
45.5356,-122.66972,24,3,3855,3.1 mi,21
45.53656,-122.67076,25,3,3855,3.1 mi,21
45.53664,-122.67085,26,3,3855,3.1 mi,21
45.53667,-122.67096,27,3,3855,3.1 mi,21
45.53668,-122.67172,28,3,3855,3.1 mi,21
45.53669,-122.67174,29,3,3855,3.1 mi,21
45.53675,-122.67176,30,3,3855,3.1 mi,21
45.53778,-122.67174,31,3,3855,3.1 mi,21
45.53779,-122.67448,32,3,3855,3.1 mi,21
45.53873,-122.67448,33,3,3855,3.1 mi,21
45.53889,-122.67451,34,3,3855,3.1 mi,21
45.53905,-122.67459,35,3,3855,3.1 mi,21
45.53919,-122.67472,36,3,3855,3.1 mi,21
45.53933,-122.67491,37,3,3855,3.1 mi,21
45.53957,-122.67537,38,3,3855,3.1 mi,21
45.54026,-122.67673,39,3,3855,3.1 mi,21
45.54043,-122.67695,40,3,3855,3.1 mi,21
45.54058,-122.67705,41,3,3855,3.1 mi,21
45.54065,-122.67708,42,3,3855,3.1 mi,21
45.5408,-122.6771,43,3,3855,3.1 mi,21
45.54192,-122.67713,44,3,3855,3.1 mi,21
45.54267,-122.67712,45,3,3855,3.1 mi,21
45.54304,-122.67712,46,3,3855,3.1 mi,21
45.5432,-122.67713,47,3,3855,3.1 mi,21
45.54395,-122.67713,48,3,3855,3.1 mi,21
45.54422,-122.67718,49,3,3855,3.1 mi,21
45.54446,-122.67725,50,3,3855,3.1 mi,21
45.54458,-122.67732,51,3,3855,3.1 mi,21
45.54481,-122.6775,52,3,3855,3.1 mi,21
45.54504,-122.67769,53,3,3855,3.1 mi,21
45.54532,-122.67801,54,3,3855,3.1 mi,21
45.54632,-122.67987,55,3,3855,3.1 mi,21
45.54669,-122.68051,56,3,3855,3.1 mi,21
45.54688,-122.68072,57,3,3855,3.1 mi,21
45.54699,-122.68079,58,3,3855,3.1 mi,21
45.54715,-122.68087,59,3,3855,3.1 mi,21
45.54729,-122.68089,60,3,3855,3.1 mi,21
45.54741,-122.68089,61,3,3855,3.1 mi,21
45.54896,-122.68087,62,3,3855,3.1 mi,21
45.5496,-122.68091,63,3,3855,3.1 mi,21
45.55131,-122.68091,64,3,3855,3.1 mi,21
45.55163,-122.68088,65,3,3855,3.1 mi,21
45.55212,-122.68087,66,3,3855,3.1 mi,21
45.55254,-122.68088,67,3,3855,3.1 mi,21
45.55254,-122.68088,1,22,3366,2.8 mi,22
45.55202,-122.68087,2,22,3366,2.8 mi,22
45.55157,-122.68089,3,22,3366,2.8 mi,22
45.55085,-122.68092,4,22,3366,2.8 mi,22
45.5496,-122.68091,5,22,3366,2.8 mi,22
45.54912,-122.68088,6,22,3366,2.8 mi,22
45.54882,-122.68087,7,22,3366,2.8 mi,22
45.54735,-122.68089,8,22,3366,2.8 mi,22
45.54722,-122.68088,9,22,3366,2.8 mi,22
45.54706,-122.68083,10,22,3366,2.8 mi,22
45.54694,-122.68075,11,22,3366,2.8 mi,22
45.54678,-122.68062,12,22,3366,2.8 mi,22
45.54659,-122.68036,13,22,3366,2.8 mi,22
45.54599,-122.67925,14,22,3366,2.8 mi,22
45.54536,-122.67808,15,22,3366,2.8 mi,22
45.54526,-122.67793,16,22,3366,2.8 mi,22
45.54495,-122.6776,17,22,3366,2.8 mi,22
45.54469,-122.67739,18,22,3366,2.8 mi,22
45.54454,-122.6773,19,22,3366,2.8 mi,22
45.54436,-122.67721,20,22,3366,2.8 mi,22
45.54409,-122.67715,21,22,3366,2.8 mi,22
45.5438,-122.67714,22,22,3366,2.8 mi,22
45.54316,-122.67713,23,22,3366,2.8 mi,22
45.54304,-122.67712,24,22,3366,2.8 mi,22
45.54253,-122.67712,25,22,3366,2.8 mi,22
45.54101,-122.67711,26,22,3366,2.8 mi,22
45.54072,-122.6771,27,22,3366,2.8 mi,22
45.54054,-122.67703,28,22,3366,2.8 mi,22
45.54038,-122.67689,29,22,3366,2.8 mi,22
45.5403,-122.6768,30,22,3366,2.8 mi,22
45.54014,-122.67649,31,22,3366,2.8 mi,22
45.53982,-122.67583,32,22,3366,2.8 mi,22
45.5394,-122.67505,33,22,3366,2.8 mi,22
45.53923,-122.67477,34,22,3366,2.8 mi,22
45.53916,-122.6747,35,22,3366,2.8 mi,22
45.539,-122.67456,36,22,3366,2.8 mi,22
45.53885,-122.6745,37,22,3366,2.8 mi,22
45.53852,-122.67447,38,22,3366,2.8 mi,22
45.53688,-122.67448,39,22,3366,2.8 mi,22
45.53658,-122.67445,40,22,3366,2.8 mi,22
45.53633,-122.67438,41,22,3366,2.8 mi,22
45.53632,-122.67431,42,22,3366,2.8 mi,22
45.53608,-122.67406,43,22,3366,2.8 mi,22
45.53498,-122.67285,44,22,3366,2.8 mi,22
45.53427,-122.67211,45,22,3366,2.8 mi,22
45.53404,-122.67185,46,22,3366,2.8 mi,22
45.53397,-122.67187,47,22,3366,2.8 mi,22
45.53392,-122.67186,48,22,3366,2.8 mi,22
45.53384,-122.67182,49,22,3366,2.8 mi,22
45.53376,-122.67176,50,22,3366,2.8 mi,22
45.53363,-122.67174,51,22,3366,2.8 mi,22
45.53349,-122.67176,52,22,3366,2.8 mi,22
45.53339,-122.67179,53,22,3366,2.8 mi,22
45.53312,-122.67194,54,22,3366,2.8 mi,22
45.53305,-122.67199,55,22,3366,2.8 mi,22
45.53297,-122.67213,56,22,3366,2.8 mi,22
45.53256,-122.67284,57,22,3366,2.8 mi,22
45.53186,-122.67411,58,22,3366,2.8 mi,22
45.53136,-122.67496,59,22,3366,2.8 mi,22
45.53115,-122.67537,60,22,3366,2.8 mi,22
45.53114,-122.67539,61,22,3366,2.8 mi,22
45.53063,-122.67629,62,22,3366,2.8 mi,22
45.53015,-122.67718,63,22,3366,2.8 mi,22
45.52993,-122.67756,64,22,3366,2.8 mi,22
45.5299,-122.67769,65,22,3366,2.8 mi,22
45.52991,-122.67788,66,22,3366,2.8 mi,22
45.53012,-122.67966,67,22,3366,2.8 mi,22
45.53011,-122.68137,68,22,3366,2.8 mi,22
45.53008,-122.68176,69,22,3366,2.8 mi,22
45.53007,-122.68236,70,22,3366,2.8 mi,22
45.53007,-122.68339,71,22,3366,2.8 mi,22
45.53002,-122.68643,72,22,3366,2.8 mi,22
45.53,-122.68707,73,22,3366,2.8 mi,22
45.52992,-122.6917,74,22,3366,2.8 mi,22
45.52987,-122.69415,75,22,3366,2.8 mi,22
45.52987,-122.69456,76,22,3366,2.8 mi,22
45.52916,-122.69453,77,22,3366,2.8 mi,22
45.52879,-122.69451,78,22,3366,2.8 mi,22
45.52879,-122.69451,1,15,293,0.2 mi,23
45.52844,-122.6945,2,15,293,0.2 mi,23
45.52843,-122.69512,3,15,293,0.2 mi,23
45.5284,-122.69652,4,15,293,0.2 mi,23
45.52836,-122.69855,5,15,293,0.2 mi,23
45.52853,-122.69856,6,15,293,0.2 mi,23
45.52853,-122.69856,1,7,618,0.5 mi,24
45.52622,-122.69847,2,7,618,0.5 mi,24
45.52479,-122.69844,3,7,618,0.5 mi,24
45.52393,-122.69841,4,7,618,0.5 mi,24
45.52379,-122.69839,5,7,618,0.5 mi,24
45.52347,-122.69828,6,7,618,0.5 mi,24
45.5234,-122.69779,7,7,618,0.5 mi,24
45.52332,-122.69634,8,7,618,0.5 mi,24
45.52329,-122.69578,9,7,618,0.5 mi,24
